sim,population,hospitals,mobilehomes,psubstations,tors
330,23712,1,700,8,14.0
331,35200,1,150,4,17.0
332,288,0,0,0,2.0
333,288,0,0,0,1.0
334,1136,0,0,0,2.0
335,3440,0,0,0,3.0
336,2960,0,25,1,1.0
337,64432,1,200,9,31.0
338,1536,0,25,3,3.0
339,224,0,0,0,1.0
340,544,0,0,0,3.0
341,416,0,0,0,2.0
342,288,0,0,1,3.0
343,1152,0,0,0,5.0
344,7648,1,250,6,11.0
345,31584,1,500,4,7.0
346,10720,1,100,2,12.0
347,432,0,0,1,2.0
348,144,0,0,0,1.0
349,1168,0,0,1,2.0
350,368,0,0,0,2.0
351,7504,0,0,1,4.0
352,5280,1,125,7,7.0
353,0,0,0,0,0.0
354,1104,0,0,0,5.0
355,368,0,0,0,1.0
356,496,0,0,0,2.0
357,2336,0,0,0,6.0
358,96,0,0,0,1.0
359,224,0,0,0,1.0
360,2432,0,75,0,7.0
361,2928,0,0,4,2.0
362,0,0,0,0,0.0
363,112,0,0,0,1.0
364,1920,1,75,6,9.0
365,1376,0,0,1,6.0
366,816,0,25,0,3.0
367,4704,0,325,0,2.0
368,3104,0,50,2,2.0
369,7056,4,225,4,7.0
370,2496,1,150,1,3.0
371,3376,0,0,0,5.0
372,11424,0,0,0,1.0
373,48,0,0,0,1.0
374,224,0,0,0,1.0
375,3456,0,25,4,8.0
376,128,0,0,0,1.0
377,1152,0,0,0,5.0
378,592,0,0,0,3.0
379,0,0,0,0,0.0
380,12656,0,25,3,5.0
381,3216,0,325,4,6.0
382,10464,1,0,4,7.0
383,79296,12,0,5,2.0
384,0,0,0,0,0.0
385,14992,1,0,2,3.0
386,11360,0,100,10,6.0
387,1232,0,0,4,7.0
388,0,0,0,0,0.0
389,19040,0,150,5,2.0
390,528,0,0,4,2.0
391,1888,0,0,6,5.0
392,704,0,0,0,3.0
393,1696,0,25,0,4.0
394,144,0,0,0,1.0
395,256,0,0,0,2.0
396,64,0,0,0,1.0
397,704,0,0,1,2.0
398,688,0,0,0,2.0
399,2256,0,0,0,5.0
400,7648,1,0,1,7.0
401,5392,0,50,1,2.0
402,496,0,0,0,2.0
403,144,0,0,0,1.0
404,2896,0,50,2,3.0
405,208,0,0,2,1.0
406,3360,0,0,1,9.0
407,3424,0,0,0,5.0
408,1184,0,0,1,3.0
409,5328,0,25,1,6.0
410,3600,1,350,3,4.0
411,9024,0,25,3,11.0
412,464,0,0,0,2.0
413,1600,1,325,7,2.0
414,1040,0,0,0,3.0
415,9056,0,0,1,4.0
416,10128,0,0,1,4.0
417,736,0,0,0,3.0
418,7008,1,150,2,4.0
419,8288,1,100,1,7.0
420,2096,0,0,0,2.0
421,33264,0,75,2,4.0
422,5312,0,150,0,6.0
423,384,0,0,0,4.0
424,1008,0,0,1,3.0
425,4688,0,200,2,5.0
426,3104,0,0,0,3.0
427,1904,0,0,0,5.0
428,10112,0,25,5,8.0
429,2192,0,0,2,1.0
430,144,0,0,0,1.0
431,608,0,0,0,3.0
432,3248,0,25,2,3.0
433,7456,0,0,0,5.0
434,1056,0,0,0,3.0
435,304,0,0,0,2.0
436,3440,0,125,4,8.0
437,4112,0,300,11,10.0
438,576,0,0,0,2.0
439,6512,0,0,1,4.0
440,5520,0,0,3,7.0
441,1472,0,0,0,3.0
442,2688,0,75,0,4.0
443,256,0,0,0,1.0
444,128,0,0,0,1.0
445,6432,1,0,3,2.0
446,64,0,0,0,1.0
447,1408,0,75,1,4.0
448,1552,0,0,0,3.0
449,448,0,0,0,3.0
450,1744,0,50,3,6.0
451,240,0,0,0,2.0
452,960,0,0,0,3.0
453,0,0,0,0,0.0
454,5376,0,0,0,2.0
455,7984,0,0,9,4.0
456,1776,0,0,0,1.0
457,976,0,25,1,5.0
458,5248,0,100,0,9.0
459,8224,0,125,3,11.0
460,0,0,0,0,0.0
461,17184,1,100,0,3.0
462,0,0,0,0,0.0
463,208,0,0,0,2.0
464,1296,0,0,0,2.0
465,128,0,0,0,1.0
466,4336,0,0,1,1.0
467,2896,0,0,0,2.0
468,30768,0,0,2,8.0
469,768,0,0,0,2.0
470,864,0,0,2,4.0
471,336,0,0,0,3.0
472,336,0,0,0,1.0
473,3744,0,0,0,2.0
474,7232,0,0,2,7.0
475,0,0,0,0,0.0
476,1856,0,0,3,3.0
477,3024,0,25,0,6.0
478,5280,0,50,6,4.0
479,64,0,0,0,1.0
480,7168,0,250,3,2.0
481,576,0,0,0,2.0
482,3120,0,25,1,8.0
483,2304,0,25,3,5.0
484,896,0,0,0,2.0
485,7344,1,50,3,2.0
486,4224,0,0,1,2.0
487,17056,1,450,6,8.0
488,1088,0,0,0,3.0
489,2624,0,0,1,3.0
490,1312,0,0,0,4.0
491,2576,0,0,0,2.0
492,1328,0,50,1,1.0
493,1792,0,0,1,3.0
494,464,0,0,0,3.0
495,5344,0,0,0,2.0
496,14160,0,0,1,2.0
497,5888,0,25,7,10.0
498,160,0,0,0,1.0
499,736,0,0,2,6.0
500,16640,0,25,6,7.0
501,28192,1,0,5,13.0
502,1456,0,0,1,2.0
503,10544,0,75,3,9.0
504,864,0,0,0,3.0
505,3776,0,0,4,5.0
506,688,0,0,1,1.0
507,16320,1,325,5,20.0
508,32,0,0,0,1.0
509,96,0,0,0,2.0
510,176,0,0,0,1.0
511,48,0,0,0,1.0
512,0,0,0,0,0.0
513,15072,0,0,2,6.0
514,4880,0,0,2,4.0
515,1280,0,0,4,7.0
516,2288,0,0,1,5.0
517,0,0,0,0,0.0
518,1600,0,125,2,4.0
519,80,0,50,0,1.0
520,3600,0,0,2,7.0
521,67920,2,675,8,19.0
522,80,0,0,0,3.0
523,448,0,0,0,3.0
524,432,0,0,0,2.0
525,640,0,0,3,2.0
526,26992,0,0,2,3.0
527,12720,0,0,3,9.0
528,4608,1,225,3,7.0
529,864,0,25,5,4.0
530,23520,1,200,6,24.0
531,112,0,0,0,1.0
532,1776,0,0,0,7.0
533,1008,0,0,2,5.0
534,2080,0,0,0,6.0
535,496,0,0,0,1.0
536,16176,0,0,9,7.0
537,304,0,0,0,2.0
538,0,0,0,0,0.0
539,464,0,0,0,4.0
540,5888,0,0,2,17.0
541,48,0,0,0,1.0
542,1264,0,0,0,4.0
543,3696,0,200,2,3.0
544,2448,0,0,0,6.0
545,496,0,0,0,2.0
546,4160,0,350,4,2.0
547,80,0,0,0,2.0
548,1024,0,0,0,3.0
549,1456,0,225,3,3.0
550,0,0,0,0,0.0
551,3040,2,200,2,2.0
552,32224,0,350,0,3.0
553,80,0,0,1,1.0
554,2016,0,0,3,2.0
555,3312,0,0,1,5.0
556,9088,0,0,3,11.0
557,14896,0,0,1,5.0
558,816,0,0,0,3.0
559,2080,0,0,0,3.0
560,2384,0,0,0,7.0
561,880,0,0,0,5.0
562,15728,0,600,0,7.0
563,5504,0,0,1,3.0
564,0,0,0,0,0.0
565,64,0,0,0,1.0
566,9328,0,100,4,9.0
567,896,0,0,0,3.0
568,624,0,0,1,4.0
569,1232,0,0,4,4.0
570,912,0,75,3,2.0
571,448,0,0,1,2.0
572,2720,0,25,0,2.0
573,23952,1,700,21,8.0
574,0,0,0,0,0.0
575,0,0,0,0,1.0
576,2352,0,0,2,3.0
577,608,0,0,0,2.0
578,944,0,0,0,2.0
579,11296,0,0,2,6.0
580,64,0,0,0,1.0
581,1296,0,75,5,4.0
582,0,0,0,0,0.0
583,32,0,0,0,1.0
584,1552,0,0,0,6.0
585,0,0,0,0,0.0
586,2352,0,75,1,2.0
587,16,0,0,0,1.0
588,208,1,25,3,2.0
589,416,0,0,0,1.0
590,17840,0,0,0,2.0
591,448,0,0,0,2.0
592,1344,0,0,0,4.0
593,96,0,0,0,1.0
594,16912,1,0,8,5.0
595,1456,0,0,1,2.0
596,13328,1,300,7,11.0
597,1904,0,150,1,4.0
598,2272,0,0,0,2.0
599,28736,0,350,3,8.0
600,2816,0,200,1,2.0
601,19440,0,125,3,4.0
602,31712,0,200,3,12.0
603,0,0,0,0,0.0
604,272,0,0,0,2.0
605,5648,0,0,0,5.0
606,28560,0,0,0,6.0
607,704,0,0,1,2.0
608,25872,0,75,2,14.0
609,4320,0,0,2,3.0
610,384,0,0,0,2.0
611,704,0,0,0,3.0
612,1552,0,25,2,5.0
613,8016,1,0,4,8.0
614,512,0,0,0,4.0
615,320,0,75,2,2.0
616,7792,0,0,1,4.0
617,10496,0,25,1,19.0
618,1600,0,0,0,3.0
619,3744,0,0,1,7.0
620,4576,0,75,2,5.0
621,14720,1,125,1,3.0
622,2608,0,0,0,6.0
623,8288,0,75,8,9.0
624,240,0,0,0,3.0
625,688,0,0,0,3.0
626,4960,0,25,6,6.0
627,7840,0,0,4,7.0
628,688,0,0,0,3.0
629,48,0,0,0,1.0
630,1152,0,50,2,4.0
631,464,0,0,2,4.0
632,1008,0,0,0,2.0
633,576,0,0,0,3.0
634,15552,0,200,0,9.0
635,832,0,150,3,3.0
636,1312,0,25,0,2.0
637,768,0,0,0,3.0
638,2544,0,0,0,10.0
639,4048,0,350,3,9.0
640,2736,0,25,0,4.0
641,992,0,0,1,4.0
642,144,0,0,0,1.0
643,9328,0,50,2,8.0
644,112,0,0,1,1.0
645,0,0,0,0,0.0
646,736,0,75,0,2.0
647,176,0,0,0,2.0
648,384,0,0,0,1.0
649,5792,0,150,4,4.0
650,400,0,0,0,1.0
651,3040,0,150,4,6.0
652,384,0,0,0,2.0
653,13120,0,0,5,5.0
654,7680,0,25,2,8.0
655,192,0,0,0,2.0
656,0,0,0,0,0.0
657,3072,0,0,0,2.0
658,1136,0,0,0,3.0
659,2464,0,0,0,1.0
660,0,0,0,0,0.0
661,304,0,0,0,3.0
662,336,0,0,1,1.0
663,0,0,0,0,0.0
664,21024,0,0,3,6.0
665,34512,1,375,5,8.0
666,8000,1,125,4,23.0
667,3104,0,0,0,2.0
668,400,0,0,0,3.0
669,1232,1,0,3,4.0
670,2080,0,0,0,3.0
671,17808,0,0,1,16.0
672,11072,0,0,4,5.0
673,352,0,0,0,3.0
674,4704,0,25,4,8.0
675,32,0,0,0,1.0
676,1152,0,0,0,1.0
677,18880,1,50,2,8.0
678,17328,0,25,2,7.0
679,10096,1,0,3,9.0
680,288,0,0,1,4.0
681,160,0,0,0,3.0
682,6704,0,0,0,9.0
683,448,0,0,0,2.0
684,1088,0,0,0,4.0
685,1376,0,0,1,4.0
686,15536,2,425,3,6.0
687,2720,0,75,2,5.0
688,2752,0,0,0,6.0
689,20368,1,375,8,18.0
690,30704,0,325,5,9.0
691,3984,0,0,0,1.0
692,448,1,0,1,1.0
693,1008,0,25,0,2.0
694,4752,0,0,0,5.0
695,96,0,0,0,1.0
696,0,0,0,0,0.0
697,1296,0,0,0,7.0
698,0,0,0,0,0.0
699,1088,0,0,0,6.0
700,1328,0,25,0,3.0
701,672,1,0,0,2.0
702,0,0,0,0,0.0
703,272,0,0,1,1.0
704,496,0,0,0,3.0
705,1552,1,50,4,9.0
706,1312,0,100,4,4.0
707,11552,0,0,1,1.0
708,5776,0,0,1,6.0
709,0,0,0,0,0.0
710,912,0,0,2,5.0
711,944,0,0,1,5.0
712,1152,0,0,2,5.0
713,208,0,0,0,1.0
714,432,0,0,1,2.0
715,4736,0,0,2,3.0
716,6448,0,0,0,14.0
717,27520,4,400,13,17.0
718,3984,1,275,3,6.0
719,0,0,0,0,0.0
720,192,0,0,0,1.0
721,464,0,0,0,3.0
722,48,1,0,1,1.0
723,608,0,0,3,3.0
724,1232,0,0,0,2.0
725,1184,0,0,0,1.0
726,0,0,0,0,0.0
727,224,0,0,0,1.0
728,592,0,0,1,1.0
729,0,0,0,0,0.0
730,26992,0,50,3,14.0
731,224,0,0,1,2.0
732,1984,0,0,0,4.0
733,1408,0,0,1,5.0
734,20384,0,25,0,6.0
735,1392,0,0,0,4.0
736,640,0,0,1,2.0
737,384,0,0,1,1.0
738,256,0,0,2,2.0
739,1168,0,0,0,3.0
740,2176,0,0,2,2.0
741,2480,0,25,6,8.0
742,1248,0,0,1,6.0
743,480,1,0,1,4.0
744,288,0,0,0,2.0
745,1712,0,25,0,3.0
746,6208,0,0,1,5.0
747,2304,0,0,0,6.0
748,2288,0,0,0,5.0
749,4640,0,0,0,1.0
750,448,0,0,1,2.0
751,528,0,25,2,4.0
752,208,0,0,0,1.0
753,5440,0,0,1,10.0
754,5104,0,0,0,1.0
755,800,0,0,0,3.0
756,12128,0,50,1,6.0
757,1184,0,0,4,2.0
758,80,0,0,0,1.0
759,23552,1,0,0,3.0
760,192,0,0,0,1.0
761,1904,0,0,0,6.0
762,208,0,0,0,1.0
763,1776,0,0,0,3.0
764,0,0,0,0,0.0
765,5872,0,0,3,7.0
766,1616,0,0,0,6.0
767,320,0,0,0,2.0
768,304,0,0,0,2.0
769,272,0,0,1,2.0
770,0,0,0,0,0.0
771,688,0,125,2,1.0
772,1984,0,50,1,1.0
773,816,0,0,2,3.0
774,8048,0,75,7,9.0
775,688,0,0,0,3.0
776,0,0,0,0,0.0
777,6288,0,25,0,4.0
778,128,0,0,0,1.0
779,6272,0,75,4,4.0
780,7040,1,50,0,4.0
781,2240,0,50,3,6.0
782,17264,4,0,9,1.0
783,3296,0,75,5,7.0
784,2128,0,25,1,6.0
785,4656,0,75,1,10.0
786,400,0,0,0,1.0
787,3200,0,0,0,3.0
788,1072,0,0,1,3.0
789,4704,0,0,0,4.0
790,2880,0,25,5,7.0
791,13648,1,50,6,9.0
792,672,0,0,1,3.0
793,4112,1,75,4,3.0
794,4048,0,0,2,5.0
795,816,0,0,3,4.0
796,576,0,0,1,3.0
797,72208,0,125,2,2.0
798,3968,0,0,1,5.0
799,1568,0,75,0,2.0
800,5184,0,0,2,6.0
801,304,0,0,1,2.0
802,3360,0,300,3,5.0
803,368,0,0,0,2.0
804,3376,0,25,2,5.0
805,672,0,0,0,4.0
806,2480,0,0,4,5.0
807,0,0,0,0,0.0
808,3152,1,0,2,11.0
809,2048,0,0,0,6.0
810,240,0,0,0,1.0
811,576,0,0,0,4.0
812,14128,1,250,5,8.0
813,1840,1,150,2,3.0
814,8336,0,0,0,7.0
815,4432,0,350,10,6.0
816,0,0,0,0,0.0
817,208,0,0,0,1.0
818,4384,0,0,3,4.0
819,1392,0,0,1,4.0
820,4048,1,100,0,6.0
821,26288,1,0,2,5.0
822,240,0,75,1,2.0
823,160,0,0,0,1.0
824,54672,1,100,7,3.0
825,1744,0,0,0,5.0
826,592,0,0,1,1.0
827,2160,0,0,0,4.0
828,1264,0,0,1,1.0
829,320,0,0,0,2.0
830,3280,0,0,0,2.0
831,144,0,0,0,1.0
832,20528,0,325,1,6.0
833,1216,0,0,0,1.0
834,2880,1,150,3,5.0
835,5072,0,0,0,3.0
836,5696,0,0,0,3.0
837,0,0,0,0,0.0
838,2832,0,0,1,4.0
839,1232,1,25,3,4.0
840,2368,0,0,1,5.0
841,20224,2,225,9,9.0
842,5520,0,25,1,3.0
843,5088,0,100,3,4.0
844,79744,0,50,4,6.0
845,416,0,0,0,2.0
846,15120,3,375,12,11.0
847,9520,0,100,0,11.0
848,608,0,0,0,1.0
849,0,0,0,0,0.0
850,0,0,0,0,0.0
851,8096,0,600,1,5.0
852,5344,0,0,0,8.0
853,41472,0,200,9,13.0
854,4160,1,25,0,4.0
855,5232,0,25,3,14.0
856,240,0,0,1,1.0
857,13840,0,0,0,2.0
858,352,0,0,0,2.0
859,7360,0,50,1,7.0
860,1888,0,0,0,7.0
861,14720,0,25,4,23.0
862,0,0,0,0,0.0
863,7312,0,0,5,11.0
864,2048,0,75,0,4.0
865,0,0,0,0,0.0
866,8352,0,25,1,2.0
867,256,0,0,0,3.0
868,1024,0,0,0,3.0
869,2288,0,0,3,4.0
870,528,0,0,0,2.0
871,9600,1,325,6,5.0
872,10128,0,75,2,2.0
873,37168,0,250,5,14.0
874,144,0,0,0,1.0
875,14800,0,100,6,5.0
876,656,0,0,0,4.0
877,1168,1,0,1,3.0
878,3984,0,125,6,13.0
879,14368,1,175,3,8.0
880,1456,0,0,3,4.0
881,15616,0,350,9,12.0
882,528,0,0,0,4.0
883,1456,0,0,0,4.0
884,5216,0,0,0,4.0
885,25760,0,325,1,9.0
886,336,1,75,2,3.0
887,1008,0,0,0,3.0
888,2016,0,0,1,5.0
889,1920,0,0,0,4.0
890,1776,0,0,3,3.0
891,816,0,0,0,2.0
892,22304,0,25,1,6.0
893,208,0,0,1,1.0
894,0,0,0,0,0.0
895,1360,0,0,0,1.0
896,3680,0,0,0,1.0
897,8896,0,0,0,11.0
898,1824,0,0,0,6.0
899,1072,0,0,0,6.0
900,1360,0,0,0,3.0
901,40080,0,175,6,6.0
902,3968,0,75,4,5.0
903,8112,0,300,4,2.0
904,1712,0,0,5,6.0
905,2880,0,0,3,6.0
906,40512,0,0,0,3.0
907,14496,1,225,8,8.0
908,96,0,0,0,1.0
909,47936,0,50,2,11.0
910,10912,0,175,2,9.0
911,560,0,0,0,3.0
912,0,0,0,0,0.0
913,4768,1,0,2,8.0
914,960,0,0,1,2.0
915,1904,0,0,1,2.0
916,288,0,0,0,2.0
917,96,0,0,0,1.0
918,352,0,0,0,2.0
919,720,0,0,0,4.0
920,6416,0,50,3,4.0
921,7552,2,200,2,7.0
922,224,0,0,0,2.0
923,7632,0,0,1,11.0
924,1008,0,0,2,5.0
925,2608,1,125,2,3.0
926,384,0,0,0,2.0
927,128,0,0,0,2.0
928,560,0,0,0,2.0
929,11712,0,0,2,7.0
930,160,0,100,4,1.0
931,29328,0,100,4,15.0
932,288,0,0,0,3.0
933,400,0,0,3,1.0
934,2288,0,0,1,1.0
935,976,0,0,1,4.0
936,1920,0,75,0,3.0
937,32,0,0,0,1.0
938,1616,0,0,1,7.0
939,1184,0,0,0,3.0
940,192,0,0,1,2.0
941,4240,1,0,1,7.0
942,3248,3,75,1,6.0
943,9152,0,0,1,10.0
944,1216,1,0,2,6.0
945,1584,0,0,0,4.0
946,29232,0,25,0,6.0
947,12768,0,200,7,5.0
948,96,0,0,0,2.0
949,1920,0,25,2,2.0
950,2368,0,0,1,4.0
951,624,0,0,0,2.0
952,416,0,0,0,2.0
953,416,0,0,2,3.0
954,4672,0,200,1,16.0
955,4576,0,0,4,8.0
