population,hospitals,mobilehomes,psubstations,tors
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
480,0,0,1,2.0
192,0,0,0,1.0
464,0,0,0,1.0
1424,0,0,3,2.0
112,0,0,1,1.0
16,0,25,1,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
48,0,0,0,2.0
0,0,0,0,0.0
1376,0,0,2,3.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
848,0,0,2,1.0
0,0,0,0,0.0
0,0,0,0,0.0
112,0,0,0,2.0
16,0,0,0,1.0
288,1,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
560,0,0,0,1.0
0,0,0,0,0.0
272,0,0,0,2.0
1344,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
1248,0,0,0,2.0
0,0,0,0,0.0
224,0,0,7,1.0
5824,0,0,0,5.0
0,0,0,0,0.0
320,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
144,0,0,0,2.0
208,0,0,0,2.0
0,0,0,0,0.0
13040,2,125,3,2.0
1424,0,0,0,1.0
6464,0,175,0,2.0
0,0,0,0,0.0
48,0,0,0,1.0
0,0,0,0,0.0
288,0,125,0,2.0
128,0,0,0,1.0
1744,0,0,2,3.0
1872,0,0,2,2.0
704,0,0,0,3.0
0,0,0,0,0.0
0,0,0,0,0.0
960,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
1408,0,100,2,3.0
0,0,0,0,1.0
13072,1,0,12,2.0
0,0,0,0,0.0
0,0,0,0,0.0
112,0,0,2,1.0
592,0,0,0,4.0
0,0,0,0,0.0
0,0,0,0,0.0
112,0,0,0,1.0
160,0,0,0,1.0
0,0,0,0,0.0
96,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
480,0,0,1,2.0
2464,0,0,1,2.0
0,0,0,0,0.0
0,0,0,0,1.0
1936,0,0,1,2.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
1952,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
560,0,0,0,4.0
192,0,0,0,1.0
1168,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
6592,0,75,4,3.0
0,0,0,0,0.0
416,0,0,0,3.0
368,0,0,0,1.0
3280,0,0,2,5.0
0,0,0,0,0.0
0,0,0,0,0.0
128,0,0,0,1.0
112,0,0,0,1.0
160,0,0,0,1.0
0,0,0,0,0.0
240,0,0,0,1.0
480,0,0,0,3.0
912,0,0,0,1.0
1552,0,50,1,3.0
0,0,0,0,0.0
96,0,0,0,1.0
1232,0,0,0,2.0
336,0,0,0,1.0
224,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
256,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
3968,0,0,0,3.0
0,0,0,0,0.0
1488,0,75,2,1.0
0,0,0,0,0.0
0,0,0,0,0.0
48,0,0,0,1.0
0,0,0,0,0.0
26688,0,325,7,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
1888,0,0,0,1.0
0,0,0,0,0.0
1024,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
464,0,0,2,2.0
480,0,0,0,1.0
0,0,0,0,0.0
784,0,0,0,1.0
0,0,0,0,0.0
272,0,0,0,1.0
0,0,0,0,0.0
1072,0,0,0,2.0
688,0,0,0,1.0
0,0,0,0,0.0
224,0,0,0,2.0
0,0,0,0,0.0
13696,0,25,1,3.0
1360,0,0,2,3.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
4656,0,0,5,5.0
32,0,0,2,1.0
0,0,0,0,0.0
624,0,0,0,2.0
16,0,0,1,1.0
272,0,0,2,1.0
0,0,0,0,0.0
48,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
768,0,25,1,2.0
32,0,0,0,1.0
0,0,0,0,0.0
288,0,0,1,2.0
0,0,0,0,0.0
384,0,0,0,2.0
0,0,0,0,0.0
2096,0,0,0,2.0
15456,0,0,0,1.0
0,0,0,0,0.0
16,0,0,0,1.0
128,0,0,2,1.0
288,0,0,1,3.0
0,0,0,0,0.0
32,0,0,1,1.0
0,0,0,0,0.0
832,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
368,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
736,0,25,1,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
2352,0,0,2,5.0
2432,0,0,0,4.0
0,0,0,0,0.0
0,0,0,0,0.0
1904,0,0,1,1.0
0,0,0,0,0.0
0,0,0,0,0.0
3120,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
112,0,0,0,1.0
0,0,0,0,0.0
176,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
320,0,0,0,1.0
0,0,0,0,0.0
192,0,75,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
32,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
144,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
32,0,0,0,1.0
0,0,0,0,0.0
2368,1,0,3,3.0
624,0,0,0,1.0
2944,0,0,0,2.0
144,0,0,0,1.0
4064,1,0,9,1.0
0,0,0,0,0.0
752,0,25,1,3.0
0,0,0,0,0.0
0,0,0,0,0.0
240,0,0,1,1.0
0,0,0,0,0.0
128,0,0,2,1.0
16,0,0,0,1.0
0,0,0,0,0.0
9104,0,25,1,4.0
32,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
304,0,0,0,1.0
0,0,0,0,0.0
464,0,0,0,2.0
864,0,0,0,1.0
144,0,0,0,1.0
192,0,0,0,2.0
16,0,0,0,1.0
0,0,0,0,0.0
3152,0,0,3,1.0
192,0,0,0,1.0
14864,0,25,3,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
144,0,0,0,1.0
0,0,0,0,0.0
288,0,0,0,1.0
304,0,0,0,1.0
160,0,0,1,2.0
368,1,0,1,2.0
0,0,0,0,0.0
624,0,0,0,2.0
0,0,0,0,0.0
64,0,0,0,3.0
0,0,0,0,0.0
592,0,0,2,1.0
0,0,0,0,0.0
48,0,0,0,1.0
0,0,0,0,0.0
41344,0,125,4,1.0
0,0,0,0,0.0
0,0,0,0,0.0
464,0,0,0,2.0
208,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
80,0,0,0,1.0
1456,0,0,1,3.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
2112,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
1984,0,125,2,1.0
0,0,0,0,0.0
0,0,0,0,0.0
288,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,1.0
64,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
336,0,0,0,1.0
240,0,0,1,1.0
1264,0,125,3,1.0
2928,0,0,2,2.0
0,0,0,0,0.0
