population,hospitals,mobilehomes,psubstations,tors
0,0,0,0,2.0
0,0,0,0,2.0
0,0,0,0,0.0
80,0,0,1,1.0
32,0,0,3,4.0
0,0,0,0,0.0
0,0,0,0,0.0
6464,0,75,1,4.0
0,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
2784,0,0,2,3.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,2.0
0,0,0,0,3.0
336,0,0,3,3.0
0,0,0,0,0.0
0,0,0,0,1.0
2096,0,0,0,1.0
16,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,1.0
48,0,0,0,2.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
144,0,0,0,2.0
16,0,0,0,1.0
0,0,0,2,2.0
352,0,25,3,3.0
64,0,0,0,1.0
16,0,0,0,3.0
48,0,0,2,5.0
0,0,0,0,0.0
0,0,0,2,3.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,3.0
12496,1,150,4,3.0
0,0,0,0,0.0
224,0,50,2,4.0
0,0,0,0,1.0
48,0,0,0,4.0
16,0,0,0,1.0
15328,0,150,4,6.0
0,0,0,0,0.0
0,0,0,0,1.0
832,0,0,0,2.0
0,0,0,0,0.0
0,0,0,1,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
976,0,0,0,2.0
16,0,0,0,2.0
64,0,0,0,2.0
0,0,0,1,1.0
0,0,0,0,1.0
0,0,0,0,0.0
5168,0,0,2,3.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,4.0
672,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,1.0
320,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
352,0,0,0,1.0
0,0,0,0,3.0
5680,1,0,2,4.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,1.0
608,0,0,0,2.0
944,0,0,0,5.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,2.0
0,0,0,1,1.0
0,0,0,0,1.0
0,0,0,0,0.0
960,0,25,1,3.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
224,0,0,0,5.0
0,0,0,0,3.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,3,3.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,1.0
32,0,0,0,1.0
1152,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,0.0
32,0,0,0,3.0
0,0,0,0,0.0
144,0,0,1,4.0
32,0,0,0,1.0
0,0,0,0,1.0
224,0,0,0,2.0
16,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,3.0
0,0,0,1,2.0
0,0,0,0,2.0
0,0,0,0,0.0
64,0,0,0,2.0
0,0,0,0,0.0
5632,0,0,1,3.0
