sim,population,hospitals,mobilehomes,psubstations,tors
2274,7088,1,0,2,20
2275,51216,5,350,19,15
2276,2848,0,25,5,12
2277,15648,4,175,15,33
2278,19232,0,250,11,28
2279,179072,4,975,60,68
2280,18192,1,0,16,16
2281,2032,0,150,7,14
2282,15840,1,0,4,16
2283,85744,6,375,25,20
2284,8160,0,50,4,13
2285,84736,1,700,16,21
2286,177456,8,275,30,68
2287,65024,0,250,26,23
2288,39104,1,25,3,22
2289,42144,0,0,7,38
2290,19808,1,25,4,16
2291,7408,0,375,4,20
2292,7264,1,175,11,23
2293,20976,1,25,14,30
2294,29168,1,100,11,14
2295,10320,1,75,4,14
2296,10672,1,0,4,15
2297,13792,1,150,6,32
2298,7280,0,75,5,24
2299,5280,1,100,9,12
2300,68864,5,600,35,17
2301,12288,0,125,0,8
2302,53072,2,125,32,38
2303,29760,3,225,14,12
2304,16448,0,325,12,23
2305,88352,1,100,28,31
2306,12064,1,250,8,19
2307,55040,0,400,17,35
2308,35888,3,400,7,16
2309,13376,0,200,8,22
2310,2032,0,0,0,8
2311,49264,5,575,27,31
2312,6112,2,0,4,20
2313,101328,3,275,32,38
2314,9968,1,0,15,23
2315,59280,1,300,17,22
2316,20688,0,0,7,12
2317,3408,1,0,8,20
2318,14416,0,25,7,15
2319,56992,3,425,9,24
2320,53280,1,525,18,26
2321,36656,2,200,7,27
2322,24016,1,525,21,26
2323,18976,1,25,9,22
2324,2240,0,0,2,8
2325,109888,3,375,17,31
2326,44448,0,275,21,21
2327,37792,3,225,17,24
2328,31488,2,125,6,11
2329,158448,6,675,35,58
2330,9792,0,50,8,22
2331,16976,1,0,2,11
2332,44976,7,125,18,21
2333,21184,2,125,15,29
2334,19264,1,0,14,34
2335,10144,0,50,13,23
2336,35616,0,0,17,17
2337,16384,0,75,7,20
2338,6944,0,25,4,14
2339,23120,0,0,9,17
2340,127888,10,475,30,18
2341,5248,0,0,5,11
2342,107728,5,275,24,28
2343,2880,0,0,3,12
2344,32304,0,75,13,9
2345,33040,0,150,5,11
2346,61232,1,175,38,50
2347,220784,6,625,48,87
2348,1088,0,0,1,8
2349,2144,0,25,0,10
2350,19152,1,300,14,45
2351,8032,1,100,3,11
2352,4416,0,0,5,11
2353,36864,1,350,14,31
2354,1680,1,0,1,11
2355,58192,2,200,18,30
2356,15408,0,0,2,18
2357,3472,0,0,1,14
2358,31440,1,25,9,29
2359,63088,8,450,32,33
2360,5648,0,0,4,10
2361,19232,1,150,7,14
2362,39728,1,250,9,16
2363,2320,0,0,2,7
2364,17344,0,0,12,21
2365,118256,3,275,16,25
2366,21968,2,175,6,37
2367,22688,1,175,9,25
2368,40688,5,175,16,13
2369,21248,6,125,12,45
2370,37984,7,225,13,21
2371,4416,0,0,5,18
2372,3088,0,0,1,2
2373,1472,0,0,2,7
2374,106976,7,725,28,38
2375,13264,0,0,3,13
2376,6352,0,75,10,17
2377,3488,1,0,0,7
2378,17696,4,525,18,20
2379,7392,0,50,8,20
2380,2800,0,25,3,9
2381,35472,1,50,6,19
2382,233952,8,700,38,42
2383,14960,0,0,0,14
2384,12432,1,50,10,16
2385,2016,0,0,4,10
2386,29472,1,250,6,14
2387,98864,4,800,18,14
2388,21264,3,200,19,12
2389,37456,2,175,16,28
2390,23744,2,350,14,26
2391,62160,3,75,16,29
2392,16416,0,25,9,9
2393,46688,0,650,10,21
2394,7136,0,125,6,21
2395,66160,0,100,10,45
2396,42896,3,100,8,24
2397,19952,0,0,17,57
2398,6704,0,75,5,14
2399,13072,1,25,20,31
2400,10960,1,50,7,20
2401,1904,0,0,3,11
2402,12096,1,150,17,20
2403,44560,2,350,12,28
2404,13200,1,50,5,14
2405,132400,10,625,46,43
2406,13056,0,0,8,40
2407,10432,1,75,3,18
2408,2448,0,0,1,10
2409,28480,1,50,6,24
2410,4112,2,50,9,18
2411,1920,1,0,6,12
2412,27680,0,250,8,28
2413,74944,1,0,10,20
2414,36592,1,250,12,35
2415,47760,0,225,9,28
2416,12336,1,550,4,14
2417,4400,0,0,2,7
2418,14656,0,25,7,24
2419,10224,0,375,14,17
2420,64816,3,150,19,36
2421,4224,0,0,0,8
2422,13648,0,0,9,21
2423,74352,2,325,45,34
2424,6576,0,0,7,14
2425,45392,2,675,12,10
2426,27520,1,300,8,24
2427,1424,0,0,2,13
2428,3120,0,0,5,10
2429,14112,1,0,7,22
2430,4800,1,175,9,15
2431,13760,0,0,3,22
2432,9712,1,0,7,11
2433,12352,0,100,12,18
2434,1200,0,0,4,5
2435,14944,0,150,12,18
2436,11232,0,100,7,25
2437,16752,0,0,3,8
2438,13568,0,175,14,36
2439,13728,1,0,5,15
2440,6000,0,0,0,5
2441,15056,0,0,4,14
2442,4992,1,25,5,11
2443,51600,1,75,17,28
2444,20048,2,0,3,21
2445,3104,0,25,5,20
2446,112912,7,475,17,16
2447,14048,1,25,4,8
2448,5136,0,50,3,14
2449,76048,2,450,22,37
2450,2192,1,0,6,11
2451,19248,1,100,9,35
2452,560,0,0,0,4
2453,8080,0,0,4,16
2454,7920,0,125,4,19
2455,5328,0,0,2,11
2456,12512,2,200,16,26
2457,10592,1,0,4,16
2458,69328,6,0,14,6
2459,14048,1,25,16,30
2460,4576,0,0,2,9
2461,54960,5,475,18,20
2462,74816,0,575,31,50
2463,16928,0,50,20,23
2464,720,0,0,1,10
2465,25648,2,175,19,33
2466,3744,0,0,3,11
2467,35776,5,800,10,21
2468,5104,0,275,11,12
2469,30800,0,0,5,28
2470,46928,0,100,10,27
2471,25424,0,275,24,33
2472,81056,1,25,16,36
2473,6352,0,100,6,23
2474,9712,2,175,12,10
2475,5552,1,0,3,21
2476,1760,0,0,0,10
2477,40592,0,125,12,30
2478,7104,1,0,22,14
2479,7920,0,0,5,11
2480,6992,0,0,6,12
2481,69248,1,275,37,47
2482,10912,3,250,10,21
2483,30736,0,150,12,21
2484,11024,0,0,4,13
2485,22768,0,50,18,36
2486,6768,0,0,12,9
2487,1840,0,0,5,13
2488,6608,0,0,8,13
2489,5536,1,50,3,10
2490,29200,0,575,4,15
2491,14096,0,50,3,26
2492,14624,1,0,13,10
2493,10736,1,150,6,22
2494,2720,0,0,4,14
2495,1712,0,0,0,12
2496,127072,7,950,25,37
2497,33312,1,100,30,35
2498,17440,2,25,17,29
2499,58448,0,350,18,32
2500,7488,0,125,11,10
2501,816,0,0,1,8
2502,13648,0,50,6,22
2503,6016,0,0,9,9
2504,10192,1,100,1,15
2505,3280,0,25,5,9
2506,35872,1,50,11,21
2507,10560,0,300,10,11
2508,71216,6,350,26,30
2509,24752,0,125,4,9
2510,16224,0,0,6,15
2511,127056,5,1100,37,23
2512,1376,0,0,3,13
2513,4496,1,100,4,17
2514,98656,3,325,30,28
2515,15568,2,25,8,14
2516,11824,0,50,4,24
2517,30592,0,0,16,29
2518,4928,0,50,2,9
2519,7680,1,125,8,26
2520,17776,1,175,5,8
2521,23312,0,125,12,15
2522,38736,0,0,11,24
2523,1936,0,0,4,11
2524,124304,3,325,19,46
2525,11744,2,75,14,22
2526,10256,0,0,2,14
2527,6640,0,0,4,15
2528,19696,0,0,5,13
2529,79664,1,275,27,26
2530,4016,1,0,8,15
2531,10736,0,0,7,20
2532,39216,0,100,12,28
2533,4944,0,0,3,14
2534,42832,0,250,10,41
2535,15952,3,150,17,10
2536,68416,0,250,6,14
2537,78976,4,100,21,33
2538,16288,1,200,15,24
2539,136080,3,1400,38,33
2540,14736,0,25,5,9
2541,2480,0,0,2,13
2542,47200,1,175,13,35
2543,24112,2,250,8,11
2544,288640,11,900,59,65
2545,47264,1,400,26,31
2546,51392,2,325,22,26
2547,47760,1,375,5,31
2548,116944,9,725,66,80
2549,12208,1,50,5,15
2550,20224,1,675,9,22
2551,9024,1,150,7,9
2552,11296,0,25,0,15
2553,41344,2,125,36,70
2554,10656,1,150,7,18
2555,20384,1,125,15,26
2556,12880,1,75,21,14
2557,7712,0,50,5,21
2558,42000,0,175,7,13
2559,33424,3,50,19,27
2560,69344,5,0,8,20
2561,20800,1,250,10,25
2562,34688,0,25,11,19
2563,8704,0,200,6,23
2564,16192,0,0,21,31
2565,27984,1,100,17,15
2566,9616,1,25,2,12
2567,53232,4,625,42,37
2568,12320,3,125,5,14
2569,31360,2,200,17,27
2570,16752,4,75,9,12
2571,19728,2,50,0,14
2572,203552,2,325,34,22
2573,23024,0,75,15,48
2574,44640,1,200,4,8
2575,13472,0,0,5,16
2576,117920,3,775,23,21
2577,34656,1,325,14,27
2578,16912,2,25,5,16
2579,56032,1,225,20,57
2580,11360,0,0,8,23
2581,28496,2,150,10,15
2582,20848,1,25,2,13
2583,21600,2,75,32,50
2584,3696,0,0,3,18
2585,9504,0,25,6,24
2586,94944,1,50,9,19
2587,142800,7,1650,33,20
2588,27408,0,175,17,22
2589,121808,4,275,50,46
2590,67040,1,250,24,38
2591,100736,11,550,27,54
2592,53744,2,125,14,12
2593,9024,2,75,12,13
2594,5040,0,0,0,11
2595,30144,3,200,12,27
2596,7760,1,0,4,22
2597,13008,0,175,12,23
2598,1056,0,0,7,10
2599,32960,1,0,9,25
2600,11280,1,50,6,20
2601,14400,0,75,8,34
2602,16128,2,250,16,16
2603,64976,1,175,13,22
2604,1488,0,0,0,4
2605,11232,1,50,8,24
2606,4048,0,0,0,5
2607,24672,0,200,14,32
2608,149392,5,350,28,21
2609,181264,6,400,36,42
2610,6368,0,0,5,27
2611,4432,0,0,2,12
2612,94000,2,275,9,14
2613,9776,1,0,4,15
2614,18848,0,50,5,16
2615,19696,1,200,16,39
2616,26704,2,175,19,30
2617,21776,1,225,12,17
2618,21952,0,125,11,14
2619,13152,3,50,6,18
2620,117088,6,200,37,31
2621,5520,0,125,9,12
2622,109744,5,400,27,49
2623,66784,3,725,32,41
2624,17264,0,50,2,16
2625,30640,1,125,14,27
2626,198400,8,550,43,32
2627,98144,3,575,25,39
2628,56960,3,150,14,19
2629,12112,1,400,5,18
2630,27536,1,225,11,24
2631,864,0,0,0,5
2632,7440,0,25,7,19
2633,15968,3,225,11,19
2634,38144,1,50,15,28
2635,77792,1,200,13,20
2636,85920,0,300,19,32
2637,14640,0,125,7,18
2638,7040,1,0,8,10
2639,2208,0,0,2,11
2640,24672,1,0,12,17
2641,14864,0,0,5,18
2642,42928,2,225,7,7
2643,4272,1,0,3,11
2644,7520,1,0,11,23
2645,16048,1,100,10,18
2646,78992,1,25,12,22
2647,9296,1,0,9,33
2648,4912,1,25,3,10
2649,7424,1,0,1,18
2650,29184,1,525,24,38
2651,9296,0,475,4,16
2652,15296,0,200,7,11
2653,26320,2,375,17,35
2654,2256,0,0,0,5
2655,78352,1,225,22,34
2656,34560,5,250,17,18
2657,72400,1,650,19,34
2658,1072,0,0,1,9
2659,25968,0,150,6,28
2660,5200,1,25,7,12
2661,1232,0,0,2,10
2662,34176,0,75,12,15
2663,29408,1,25,5,9
2664,31504,0,175,13,29
2665,14416,0,50,2,8
2666,36208,3,225,28,24
2667,9936,0,0,11,14
2668,5776,0,100,0,9
2669,51936,1,0,12,27
2670,10224,0,50,5,9
2671,15392,3,100,20,10
2672,18144,0,50,8,24
2673,27856,2,150,7,13
2674,15136,1,75,6,20
2675,3856,1,0,2,11
2676,2112,0,0,1,7
2677,89360,1,700,13,16
2678,33552,2,25,17,21
2679,10480,0,0,8,17
2680,8624,1,150,11,18
2681,4000,0,0,5,18
2682,49552,5,0,11,24
2683,4416,0,0,16,19
2684,39664,0,125,4,15
2685,68608,0,175,9,41
2686,19408,1,0,11,28
2687,10800,1,0,2,24
2688,35744,1,125,30,39
2689,57584,0,350,6,9
2690,5344,0,75,6,8
2691,28096,0,175,9,21
2692,151712,3,250,21,24
2693,75152,1,425,28,36
2694,50640,3,325,10,34
2695,50416,2,0,12,16
2696,47472,0,275,5,20
2697,24000,0,50,13,18
2698,18096,0,0,2,17
2699,33792,0,150,3,15
2700,8368,0,125,19,19
2701,5760,0,50,6,20
2702,7792,0,600,14,16
2703,21776,2,50,7,15
2704,21872,0,250,8,12
2705,32992,2,0,13,6
2706,49904,3,500,23,37
2707,15392,0,0,5,13
2708,28160,2,50,21,30
2709,49920,3,50,15,30
2710,45552,5,550,13,27
2711,3296,0,50,9,7
2712,109520,5,125,16,20
2713,15872,1,100,24,20
2714,11536,0,100,6,28
2715,14624,1,25,5,26
2716,15776,1,50,5,12
2717,12912,1,0,14,23
2718,29392,4,375,23,44
2719,4176,0,0,0,5
2720,12688,0,175,13,14
2721,26752,1,400,10,27
2722,8736,0,25,2,18
2723,17584,0,25,21,23
2724,98192,3,600,15,17
2725,26800,0,250,12,15
2726,16752,0,0,5,16
2727,1040,0,0,3,12
2728,36064,0,200,12,19
2729,7424,0,25,9,34
2730,39552,5,175,17,27
2731,6752,0,0,7,14
2732,27120,2,50,8,18
2733,3840,0,0,1,9
2734,1216,0,0,2,9
2735,111776,3,175,21,18
2736,12736,1,0,6,18
2737,4208,0,0,5,19
2738,51056,1,50,11,34
2739,119376,8,175,24,22
2740,10768,0,0,1,14
2741,129376,5,500,36,70
2742,35024,1,50,7,18
2743,18000,1,25,5,26
2744,39296,2,675,32,35
2745,26976,0,200,7,15
2746,1552,0,0,1,19
2747,9216,1,250,15,18
2748,192368,10,450,53,121
2749,94096,3,25,14,12
2750,14448,0,25,7,14
2751,41648,3,225,13,10
2752,10944,3,125,22,31
2753,7232,0,25,2,6
2754,4048,0,0,1,9
2755,3792,1,0,3,9
2756,3936,0,0,3,15
2757,4240,1,0,5,10
2758,17472,1,0,6,15
2759,12032,1,100,16,14
2760,12768,0,0,8,13
2761,13360,1,100,8,11
2762,8384,1,225,8,16
2763,69136,1,350,10,29
2764,50176,2,650,23,27
2765,26368,3,225,18,39
2766,15888,2,100,19,31
2767,7040,1,0,6,9
2768,9552,1,50,7,14
2769,63552,6,150,15,23
2770,18480,3,175,10,20
2771,63808,1,175,7,29
2772,15376,1,150,7,34
2773,992,0,0,1,7
2774,151936,4,475,20,15
2775,24800,0,25,16,22
2776,15264,1,0,10,30
2777,5504,0,0,1,8
2778,22864,0,175,5,22
2779,7664,0,25,2,17
2780,5008,0,250,8,16
2781,13904,3,200,12,27
2782,7696,1,0,4,20
2783,35392,2,0,7,16
2784,52016,3,550,39,45
2785,9264,1,50,5,23
2786,92080,1,1050,26,54
2787,27472,0,25,15,31
2788,46640,1,425,21,60
2789,14896,0,50,7,20
2790,14272,0,75,11,12
2791,25424,0,175,27,30
2792,94688,4,850,37,23
2793,27248,0,725,3,23
2794,61552,1,125,12,30
2795,4576,1,0,4,13
2796,34736,2,50,9,23
2797,24592,0,75,14,27
2798,11312,5,175,10,13
2799,48416,5,175,23,42
2800,29456,1,225,24,28
2801,35888,0,150,11,17
2802,2736,0,50,4,17
2803,34608,1,200,22,28
2804,7936,0,25,10,14
2805,3088,0,0,3,14
2806,21088,0,0,16,11
2807,94160,6,450,51,73
2808,24448,1,0,8,15
2809,57712,1,25,9,22
2810,31504,1,50,16,22
2811,1424,1,0,0,8
2812,14528,0,0,3,23
2813,17296,0,50,12,27
2814,9872,0,25,4,8
2815,19344,0,100,24,27
2816,7792,0,200,8,21
2817,68896,1,300,23,22
2818,26224,1,125,11,8
2819,18256,0,0,13,17
2820,8112,1,150,5,15
2821,4944,1,0,7,24
2822,32576,3,125,16,66
2823,1328,0,0,0,6
2824,21056,0,125,5,20
2825,106944,2,150,23,17
2826,63904,7,700,18,24
2827,8752,1,0,7,23
2828,43680,4,500,20,53
2829,12000,0,0,25,25
2830,17296,0,150,3,15
2831,44368,1,150,26,34
2832,38672,2,100,11,19
2833,14560,1,175,11,15
2834,4128,0,0,1,6
2835,9648,0,0,5,22
2836,13664,0,50,10,22
2837,9952,3,50,10,23
2838,71056,3,175,17,16
2839,10720,0,0,6,19
2840,8608,0,0,10,15
2841,25248,1,250,11,16
2842,9744,0,25,5,19
2843,18368,0,0,7,22
2844,21120,1,725,14,30
2845,6944,1,125,4,10
2846,4896,0,0,1,15
2847,12400,1,150,14,23
2848,47360,0,175,10,25
2849,194864,14,250,44,54
2850,3808,0,0,5,10
2851,8560,1,25,7,13
2852,13408,0,25,3,19
2853,6368,0,0,5,16
2854,70256,1,125,27,25
2855,3920,0,0,5,14
2856,13984,1,25,5,28
2857,107824,3,400,38,37
2858,19696,2,175,5,20
2859,4768,0,125,8,13
2860,6144,0,25,2,10
2861,24608,2,100,8,21
2862,18608,1,150,14,34
2863,3472,0,25,3,9
2864,5088,0,425,6,19
2865,5776,0,25,6,16
2866,38448,3,625,4,10
2867,1600,0,25,4,11
2868,79776,1,250,25,59
2869,6432,1,0,1,20
2870,27424,2,350,11,23
2871,61264,5,200,27,43
2872,51872,2,300,11,19
2873,2320,1,75,4,9
2874,43072,2,150,19,39
2875,12864,1,25,7,24
2876,9232,1,25,10,34
2877,10672,1,175,8,22
2878,48320,1,400,22,26
2879,24320,2,0,3,9
2880,23920,0,325,6,14
2881,30400,0,25,9,29
2882,61280,6,25,32,44
2883,46560,1,150,15,19
2884,17504,0,25,7,10
2885,13792,0,300,7,29
2886,13248,3,400,7,11
2887,19824,1,25,13,22
2888,5664,0,0,11,17
2889,14960,3,150,16,18
2890,51088,0,0,16,30
2891,87008,6,300,32,48
2892,75312,1,750,12,18
2893,58880,6,1050,44,104
2894,17232,4,100,15,16
2895,26928,3,225,21,42
2896,52832,3,300,20,30
2897,79744,3,500,18,13
2898,10128,1,25,9,33
2899,38096,0,250,19,26
2900,35360,2,250,21,38
2901,17392,0,0,13,29
2902,720,0,0,1,6
2903,35872,2,25,21,38
2904,7504,0,0,0,12
2905,10608,0,25,9,24
2906,85760,3,750,15,25
2907,5712,0,0,7,19
2908,9056,0,50,4,15
2909,2336,0,0,2,10
2910,8992,1,25,14,19
2911,22640,0,25,10,28
2912,12128,1,75,4,18
2913,14720,1,425,9,34
2914,2912,0,25,2,13
2915,9888,1,0,15,15
2916,17792,3,250,14,11
2917,688,0,0,0,4
2918,18464,2,25,10,17
2919,71792,6,250,30,41
2920,8160,0,0,6,15
2921,33408,3,275,8,9
2922,3696,0,0,11,11
2923,47712,3,250,20,44
2924,6816,0,150,4,10
2925,27776,4,200,25,14
2926,18048,3,275,16,32
2927,12352,0,0,1,7
2928,1536,0,0,3,8
2929,26864,0,25,17,36
2930,11328,0,50,4,18
2931,8992,0,0,3,22
2932,78304,1,575,28,32
2933,124736,7,275,21,26
2934,33200,1,275,18,46
2935,10832,1,0,10,19
2936,61520,0,325,11,32
2937,7312,0,500,7,12
2938,119440,5,1025,34,20
2939,5584,0,50,3,10
2940,3088,0,0,2,4
2941,6272,0,0,4,17
2942,5040,0,100,8,14
2943,4864,0,0,3,16
2944,8704,0,0,4,20
2945,9232,1,100,3,18
2946,8000,0,0,3,17
2947,21232,1,100,7,14
2948,128272,6,425,35,44
2949,40752,1,100,33,72
2950,12656,0,100,6,14
2951,5440,0,0,0,7
2952,16272,2,150,5,5
2953,25360,0,150,8,24
2954,8608,0,0,10,16
2955,70400,0,625,9,10
2956,54016,1,250,31,36
2957,6336,0,50,3,10
2958,36576,2,100,9,16
2959,28096,0,50,2,9
2960,49472,3,50,21,23
2961,12320,0,0,4,19
2962,3968,1,125,4,9
2963,124944,4,675,31,27
2964,2864,0,0,2,14
2965,15680,0,0,10,14
2966,86800,5,25,19,23
2967,35232,1,50,9,21
2968,8064,1,25,6,12
2969,28832,0,125,7,19
2970,18816,0,75,11,19
2971,27632,2,50,21,24
2972,23696,1,300,27,36
2973,50912,0,650,10,12
2974,3984,1,0,1,12
2975,6576,0,0,5,13
2976,37232,1,0,4,10
2977,25792,0,250,17,27
2978,52160,5,0,8,25
2979,45824,2,275,6,25
2980,7472,0,25,9,16
2981,54080,0,350,10,15
2982,4416,1,125,4,14
2983,21104,2,150,21,50
2984,4688,2,25,8,18
2985,12672,0,100,8,28
2986,31184,2,25,5,14
2987,3472,0,175,13,19
2988,22544,0,125,6,6
2989,17424,0,75,6,23
2990,11904,1,50,14,19
2991,16112,0,0,4,19
2992,5760,0,0,11,23
2993,11472,0,150,9,16
2994,107200,2,800,31,40
2995,528,0,0,2,6
2996,8576,0,150,11,20
2997,5072,0,0,6,17
2998,22896,0,0,12,22
2999,25648,0,400,17,12
3000,32352,2,150,20,43
3001,22048,3,525,20,34
3002,47744,0,25,17,39
3003,9104,0,25,7,19
3004,5168,0,0,1,13
3005,46496,2,300,24,31
3006,45264,0,275,10,11
3007,11776,0,0,5,11
3008,2896,0,0,6,16
3009,9616,1,0,5,7
3010,42032,1,25,9,13
3011,1536,0,0,1,8
3012,71440,2,600,22,33
3013,20768,1,125,16,19
3014,44400,4,125,11,26
3015,161696,3,175,17,18
3016,30032,2,25,32,41
3017,221712,7,975,47,32
3018,17280,0,25,9,13
3019,21872,2,150,6,19
3020,9008,2,425,14,23
3021,5072,0,125,5,8
3022,5776,0,25,6,13
3023,235328,13,1975,38,46
3024,20480,4,125,24,19
3025,1968,0,0,1,13
3026,29280,1,425,16,29
3027,163328,5,900,45,71
3028,8576,0,0,4,19
3029,48400,5,275,26,18
3030,70496,1,150,21,26
3031,19808,0,25,14,18
3032,4064,0,0,4,9
3033,21008,1,150,3,7
3034,121376,3,750,31,31
3035,94256,1,425,22,31
3036,15296,3,100,7,16
3037,27920,1,175,11,18
3038,7136,1,0,7,9
3039,8192,1,25,10,10
3040,14176,1,25,14,40
3041,16672,0,0,3,19
3042,11312,0,0,4,10
3043,47488,0,125,22,45
3044,15696,1,0,14,26
3045,7280,0,25,5,24
3046,5360,0,250,5,12
3047,80352,1,425,33,60
3048,30528,0,50,6,25
3049,8032,1,0,2,21
3050,49248,1,100,17,38
3051,21792,1,50,9,13
3052,37744,1,50,13,16
3053,11968,0,0,2,8
3054,22096,0,50,15,23
3055,512,0,0,2,13
3056,16000,1,200,16,31
3057,74640,2,550,11,14
3058,2336,0,0,1,13
3059,63648,0,150,12,36
3060,22048,1,0,12,19
3061,5200,0,0,6,13
3062,71232,3,525,13,23
3063,14752,0,150,20,28
3064,7792,0,0,7,22
3065,17952,1,125,21,19
3066,33936,0,200,10,19
3067,20784,0,25,11,23
3068,6656,0,100,3,21
3069,25824,0,0,9,21
3070,43040,3,125,14,22
3071,7984,1,125,4,21
3072,1728,0,0,3,16
3073,3824,0,0,2,11
3074,10352,1,225,10,16
3075,18080,1,425,19,20
3076,2976,0,25,4,12
3077,142288,0,375,23,51
3078,9808,1,0,5,16
3079,9744,0,25,0,16
3080,8624,0,50,9,27
3081,14368,0,0,13,17
3082,11504,3,0,9,16
3083,8288,1,0,7,11
3084,2240,0,0,1,9
3085,3232,0,0,0,17
3086,103360,2,375,28,49
3087,146032,4,800,33,89
3088,8144,0,0,6,12
3089,23248,2,150,27,21
3090,11376,0,100,7,26
3091,53872,2,350,14,16
3092,11072,1,25,9,30
3093,69472,2,25,14,25
3094,128144,8,625,42,38
3095,5520,1,200,1,18
3096,5488,0,0,7,19
3097,115776,9,225,26,38
3098,12464,0,25,4,22
3099,22096,1,25,15,29
3100,18768,3,225,5,11
3101,37808,1,125,16,22
3102,64320,3,150,22,31
3103,9776,0,0,7,34
3104,13888,1,100,17,23
3105,10208,0,50,3,20
3106,20448,1,25,8,28
3107,74336,2,75,21,31
3108,9728,0,150,3,21
3109,6944,0,0,4,17
3110,2320,0,0,4,12
3111,9392,2,275,7,21
3112,8224,1,0,3,18
3113,19936,0,250,19,21
3114,25232,1,25,16,20
3115,6432,0,0,1,11
3116,9616,1,0,4,15
3117,30992,1,175,3,20
3118,12608,2,75,5,15
3119,56288,7,225,17,16
3120,42960,1,25,3,12
3121,5376,1,25,11,19
3122,3200,1,50,3,14
3123,36976,6,200,16,11
3124,15632,0,75,2,22
3125,64224,2,325,10,23
3126,7264,2,125,7,21
3127,22128,0,25,6,7
3128,53040,1,325,5,11
3129,43424,0,25,9,23
3130,45424,1,175,9,27
3131,19776,1,250,19,35
3132,24784,2,75,26,41
3133,5840,0,0,14,12
3134,45168,3,0,12,16
3135,14320,1,25,8,32
3136,4320,0,0,0,8
3137,40064,1,150,16,22
3138,7264,2,100,9,23
3139,58144,0,100,8,20
3140,27248,4,325,33,40
3141,81072,0,150,21,38
3142,5008,1,75,9,15
3143,10304,0,0,2,16
3144,3040,0,0,0,9
3145,13760,1,125,19,24
3146,976,1,100,2,11
3147,1840,0,0,3,4
3148,10464,0,25,5,25
3149,35264,3,150,26,34
3150,37856,2,50,7,25
3151,2032,0,0,6,11
3152,3728,0,0,5,17
3153,12272,1,50,6,18
3154,8656,0,75,4,12
3155,60224,5,150,16,43
3156,18704,2,0,18,40
3157,24784,0,425,5,21
3158,90976,2,625,13,15
3159,33808,3,25,9,25
3160,8000,0,0,4,15
3161,9120,1,425,13,15
3162,53264,2,0,16,18
3163,31760,2,125,17,27
3164,13184,0,0,10,25
3165,1472,0,25,3,7
3166,58112,1,200,24,17
3167,33024,1,75,7,14
3168,15984,1,50,9,32
3169,7888,0,0,4,11
3170,8144,0,25,4,8
3171,10640,0,75,9,14
3172,40816,2,50,9,16
3173,11456,1,100,5,9
3174,36608,4,200,15,28
3175,11568,0,100,5,20
3176,169472,4,575,22,33
3177,55888,5,325,23,18
3178,9984,0,25,10,22
3179,12112,3,700,16,37
3180,20288,0,50,7,15
3181,68288,2,150,17,34
3182,768,1,0,1,6
3183,7248,0,25,4,22
3184,23696,5,175,21,47
3185,24560,0,50,17,29
3186,11968,0,75,11,14
3187,24992,0,100,6,11
3188,3392,1,50,1,16
3189,83856,6,175,24,34
3190,1728,0,0,3,8
3191,8016,0,0,4,16
3192,78784,1,325,7,10
3193,127584,7,425,37,57
3194,17456,1,50,6,18
3195,96720,5,1050,20,26
3196,1824,0,0,1,8
3197,20096,3,175,18,22
3198,27696,2,225,11,14
3199,23296,1,50,10,47
3200,87456,5,450,14,50
3201,19184,0,0,6,18
3202,14368,0,50,4,19
3203,54064,5,125,16,14
3204,22912,0,50,6,20
3205,58032,0,200,18,51
3206,103824,6,1150,24,35
3207,2496,0,0,4,10
3208,30800,3,25,11,11
3209,12400,0,125,3,24
3210,9664,0,0,2,7
3211,10704,1,75,6,20
3212,65712,2,325,15,13
3213,16432,2,50,10,28
3214,2672,0,25,2,8
3215,9760,1,50,10,19
3216,24096,2,0,7,17
3217,84592,2,25,18,16
3218,85808,2,175,27,26
3219,5216,1,25,7,13
3220,3456,0,0,0,6
3221,31952,0,25,7,11
3222,33072,3,975,18,20
3223,226304,10,1225,55,98
3224,73120,2,200,11,11
3225,149872,2,300,11,31
3226,13568,0,25,13,12
3227,4496,0,75,3,10
3228,60144,3,1050,16,8
3229,688,1,75,1,6
3230,21344,0,75,7,22
3231,3088,1,0,5,14
3232,64560,3,400,13,27
3233,15312,0,200,14,24
3234,87984,4,500,20,22
3235,33936,2,1050,16,30
3236,6576,0,50,3,21
3237,15168,3,75,17,17
3238,30304,5,150,15,21
3239,71488,1,425,18,38
3240,76672,2,25,13,13
3241,11872,1,0,5,15
3242,17744,0,25,14,27
3243,7344,0,0,7,30
3244,71680,1,475,16,38
3245,15840,0,175,8,16
3246,49440,0,300,19,24
3247,10464,0,25,11,21
3248,53200,4,125,16,32
3249,12832,2,50,14,13
3250,34992,3,125,16,32
3251,70848,6,650,31,52
3252,28176,2,75,16,31
3253,44224,0,900,6,12
3254,5824,2,450,7,17
3255,11040,0,0,6,12
3256,11312,0,175,10,23
3257,31824,1,25,13,43
3258,12656,1,25,1,19
3259,99984,0,350,23,18
3260,9376,0,75,3,11
3261,12208,1,0,6,16
3262,2496,0,0,8,14
3263,39760,2,75,3,17
3264,30288,0,0,10,23
3265,25360,1,0,6,31
3266,7072,0,150,11,19
3267,2848,0,0,0,7
3268,22400,0,125,9,22
3269,70672,4,1100,16,30
3270,21232,0,425,26,28
3271,25712,2,775,15,16
