population,hospitals,mobilehomes,psubstations,tors
0,0,0,0,1.0
48,0,0,0,1.0
0,0,0,0,1.0
3136,0,0,1,4.0
0,0,0,0,2.0
0,0,0,0,0.0
112,0,0,0,2.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
352,0,0,0,6.0
0,0,0,0,0.0
16,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
32,0,0,0,2.0
32,0,0,0,1.0
48,0,0,0,2.0
32,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
2416,0,0,0,2.0
0,0,0,0,3.0
0,0,0,0,3.0
16,0,0,2,2.0
0,0,0,2,1.0
0,0,0,0,2.0
0,0,0,0,1.0
0,0,0,0,0.0
96,0,0,0,4.0
32,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,1.0
16,0,0,0,2.0
112,0,0,1,2.0
48,0,0,0,3.0
0,0,0,0,1.0
144,0,0,0,3.0
1056,0,0,3,7.0
0,0,0,0,0.0
48,0,0,0,2.0
0,0,0,0,0.0
16,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,0.0
384,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,1.0
2496,0,175,0,1.0
0,0,0,0,0.0
512,0,0,1,2.0
0,0,0,0,1.0
0,0,0,0,0.0
32,0,0,0,1.0
0,0,0,0,2.0
0,0,0,0,1.0
128,0,0,1,1.0
0,0,0,0,0.0
16,0,0,0,1.0
0,0,0,0,1.0
32,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,3.0
0,0,0,0,0.0
80,0,0,1,2.0
16,0,0,0,2.0
0,0,0,0,0.0
624,0,125,0,3.0
0,0,0,0,2.0
80,0,0,0,3.0
48,0,0,3,2.0
32,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,0.0
16,0,0,0,1.0
0,0,0,0,2.0
0,0,0,0,0.0
16,0,0,0,1.0
64,0,0,1,3.0
16,0,0,0,1.0
16,0,0,0,1.0
32,0,0,0,2.0
0,0,0,0,0.0
96,0,0,0,3.0
384,0,0,0,10.0
0,0,0,0,0.0
0,0,0,0,0.0
16,0,0,2,2.0
0,0,0,0,0.0
0,0,0,0,2.0
0,0,0,0,1.0
32,0,0,0,1.0
32,0,0,0,1.0
528,0,0,0,4.0
0,0,0,0,0.0
80,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,2.0
16,0,0,0,1.0
0,0,0,0,0.0
32,0,0,1,1.0
0,0,0,0,2.0
0,0,0,0,0.0
32,0,0,0,1.0
0,0,0,0,1.0
16,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,1.0
16,0,0,0,1.0
16,0,0,0,4.0
48,0,0,0,3.0
16,0,0,0,2.0
112,0,0,1,5.0
0,0,0,0,0.0
1472,0,0,0,5.0
