sim,population,hospitals,mobilehomes,psubstations,tors
127,0,0,0,0,0.0
128,320,0,0,0,2.0
129,0,0,0,0,0.0
130,544,0,0,0,4.0
131,0,0,0,0,0.0
132,112,0,0,0,1.0
133,48,0,0,1,1.0
134,32,0,0,0,2.0
135,80,0,0,0,1.0
136,3120,0,0,1,2.0
137,96,0,0,2,3.0
138,48,0,0,0,1.0
139,0,0,0,0,0.0
140,0,0,0,0,0.0
141,0,0,0,0,0.0
142,0,0,0,0,0.0
143,0,0,0,0,0.0
144,144,0,0,2,2.0
145,0,0,0,0,0.0
146,80,0,0,0,1.0
147,0,0,0,0,0.0
148,0,0,0,0,0.0
149,48,0,0,0,1.0
150,0,0,0,0,1.0
151,5328,0,0,0,1.0
152,448,1,25,5,4.0
153,0,0,0,0,0.0
154,16,0,0,0,1.0
155,0,0,0,0,0.0
156,0,0,0,0,0.0
157,16,0,0,0,1.0
158,0,0,0,0,0.0
159,0,0,0,0,0.0
160,48,0,0,0,1.0
161,0,0,0,0,0.0
162,0,0,0,0,0.0
163,0,0,0,0,0.0
164,208,0,0,0,1.0
165,0,0,0,0,0.0
166,0,0,0,0,0.0
167,112,0,0,0,3.0
168,64,0,0,0,1.0
169,0,0,0,0,0.0
170,0,0,0,0,0.0
171,16,0,0,0,1.0
172,0,0,0,0,0.0
173,0,0,0,0,0.0
174,32,0,0,0,1.0
175,80,0,0,0,3.0
176,1408,0,0,0,8.0
177,0,0,0,0,0.0
178,48,0,0,0,1.0
179,0,0,0,0,0.0
180,0,0,0,0,1.0
181,0,0,0,0,0.0
182,0,0,0,0,0.0
183,0,0,0,0,0.0
184,144,0,0,1,1.0
185,64,0,0,0,2.0
186,0,0,0,0,0.0
187,832,0,25,0,2.0
188,0,0,0,0,1.0
189,0,0,0,0,0.0
190,592,0,0,0,2.0
191,0,0,0,0,0.0
192,192,0,0,0,1.0
193,16,0,0,0,1.0
194,0,0,0,0,0.0
195,0,0,0,0,0.0
196,1088,0,150,1,5.0
197,32,0,0,0,1.0
198,1808,0,150,0,2.0
199,80,0,0,0,1.0
200,0,0,0,0,1.0
201,0,0,0,0,0.0
202,0,0,0,0,0.0
203,16,0,0,0,1.0
204,32,0,0,0,2.0
205,0,0,0,0,0.0
206,0,0,0,0,0.0
207,224,0,0,0,3.0
208,0,0,0,0,0.0
209,10864,0,25,0,4.0
210,112,0,0,0,2.0
211,0,0,0,0,0.0
212,80,0,0,0,2.0
213,0,0,0,0,0.0
214,48,0,0,1,2.0
215,0,0,0,0,0.0
216,2272,0,0,0,2.0
217,0,0,0,0,0.0
218,0,0,0,0,0.0
219,0,0,0,0,0.0
220,432,0,0,0,2.0
221,2688,0,0,0,1.0
222,0,0,0,0,0.0
223,208,0,0,0,3.0
224,160,0,0,0,1.0
225,32,0,0,1,1.0
226,0,0,0,0,0.0
227,112,0,0,0,3.0
228,0,0,0,0,0.0
229,0,0,0,0,0.0
230,0,0,0,0,0.0
231,64,0,0,0,3.0
232,0,0,0,0,0.0
233,48,0,0,0,1.0
234,0,0,0,0,0.0
235,0,0,0,0,0.0
236,752,0,0,0,1.0
237,272,0,0,0,1.0
238,16,0,0,0,1.0
239,336,0,0,0,3.0
240,1024,0,0,0,2.0
241,0,0,0,0,0.0
242,176,0,0,0,2.0
243,1392,0,75,1,2.0
244,0,0,0,0,0.0
245,0,0,0,0,0.0
246,128,0,0,0,2.0
247,30528,3,350,11,3.0
248,176,0,0,1,3.0
249,64,0,0,0,3.0
250,48,0,0,0,1.0
251,64,0,0,1,2.0
252,0,0,0,0,0.0
253,0,0,0,0,0.0
254,0,0,0,0,0.0
255,32,0,0,0,1.0
256,0,0,0,0,0.0
257,0,0,0,0,0.0
258,160,0,0,0,3.0
259,64,0,100,0,1.0
260,16,0,0,0,1.0
261,448,0,0,0,6.0
262,0,0,0,0,0.0
263,48,0,0,0,1.0
264,0,0,0,0,0.0
265,0,0,0,0,0.0
266,336,0,0,0,1.0
267,0,0,0,0,0.0
268,0,0,0,0,0.0
269,0,0,0,0,0.0
270,2128,0,0,0,1.0
271,0,0,0,0,0.0
272,320,0,0,1,2.0
273,0,0,0,0,0.0
274,64,0,0,0,1.0
275,0,0,0,0,0.0
276,0,0,0,0,0.0
277,48,0,0,0,1.0
278,256,0,0,1,4.0
279,400,0,0,0,1.0
280,32,0,0,0,2.0
281,0,0,0,0,0.0
282,48,0,0,0,1.0
283,0,0,0,0,0.0
284,0,0,0,0,0.0
285,144,0,0,0,2.0
286,0,0,0,0,0.0
287,0,0,0,0,0.0
288,0,0,0,0,0.0
289,4544,0,100,2,1.0
290,336,0,0,0,3.0
291,0,0,0,0,0.0
292,48,0,0,0,1.0
293,160,0,0,1,2.0
294,0,0,0,0,0.0
295,1328,0,0,1,2.0
296,0,0,0,0,0.0
297,3872,0,0,0,2.0
298,544,0,0,4,3.0
299,48,0,0,0,1.0
300,192,0,0,1,1.0
301,0,0,0,0,0.0
302,0,0,0,0,0.0
303,896,0,0,0,2.0
304,16,0,0,0,2.0
305,0,0,0,0,0.0
306,80,0,0,0,2.0
307,16,0,0,0,1.0
308,1632,0,0,4,5.0
309,880,0,25,1,4.0
310,16,0,0,0,1.0
311,0,0,0,0,0.0
312,1056,0,75,0,1.0
313,32,0,0,0,1.0
314,240,0,0,0,4.0
315,0,0,0,0,0.0
316,0,0,0,0,0.0
317,1120,0,0,2,2.0
318,176,0,0,0,4.0
319,224,0,0,0,1.0
320,0,0,0,0,0.0
321,0,0,0,0,0.0
322,0,0,0,0,0.0
323,0,0,0,0,0.0
324,7824,0,25,0,2.0
325,288,1,0,0,10.0
326,192,1,25,0,6.0
327,1056,0,0,0,1.0
328,1264,0,0,0,3.0
329,0,0,0,0,0.0
330,192,0,0,0,1.0
331,16,0,0,0,1.0
332,0,0,0,0,0.0
333,32,0,0,0,2.0
334,0,0,0,0,0.0
335,0,0,0,0,0.0
336,0,0,0,0,0.0
337,592,0,0,1,2.0
338,32,0,0,0,1.0
339,0,0,0,0,0.0
340,880,0,0,0,2.0
341,0,0,0,0,0.0
342,64,0,0,0,1.0
343,0,0,0,0,0.0
344,0,0,0,0,0.0
345,0,0,0,0,1.0
346,0,0,0,0,0.0
347,0,0,0,0,0.0
348,0,0,0,1,1.0
349,0,0,0,0,0.0
350,208,0,0,0,3.0
351,0,0,0,0,0.0
352,0,0,0,0,0.0
353,0,0,0,0,0.0
354,5968,0,0,4,26.0
355,48,0,0,0,1.0
356,0,0,0,0,0.0
357,0,0,0,0,0.0
358,0,0,0,0,0.0
359,96,0,0,0,1.0
360,16,0,0,0,2.0
361,0,0,0,0,0.0
362,0,0,0,0,0.0
363,0,0,0,0,0.0
364,32,0,0,0,1.0
365,1824,0,150,0,2.0
366,0,0,0,0,0.0
367,0,0,0,0,0.0
368,0,0,0,0,0.0
369,0,0,0,0,0.0
370,576,0,0,0,1.0
371,32,0,0,0,2.0
372,224,0,0,0,2.0
373,224,0,0,0,2.0
374,672,0,0,0,2.0
375,0,0,0,0,0.0
376,192,0,0,0,2.0
377,0,0,0,0,0.0
378,176,0,0,0,1.0
379,0,0,0,0,0.0
380,0,0,0,0,0.0
381,0,0,0,0,0.0
382,304,0,0,0,4.0
383,272,0,0,0,5.0
384,0,0,0,0,0.0
385,0,0,0,0,0.0
386,0,0,0,0,0.0
387,64,0,0,1,2.0
388,0,0,0,0,1.0
389,0,0,0,0,0.0
390,1824,0,0,1,1.0
391,0,0,0,0,0.0
392,32,0,0,0,1.0
393,96,0,75,0,1.0
394,0,0,0,0,0.0
395,0,0,0,0,0.0
396,16,0,0,0,2.0
397,496,0,0,0,1.0
398,496,0,0,0,6.0
399,32,0,0,0,1.0
400,80,0,0,0,3.0
401,0,0,0,0,0.0
402,0,0,0,0,0.0
403,16,0,0,0,2.0
404,192,0,0,0,1.0
405,0,0,0,0,0.0
406,0,0,0,0,0.0
407,112,0,0,0,1.0
408,0,0,0,0,0.0
409,96,0,0,0,3.0
410,0,0,0,0,1.0
411,560,0,0,0,1.0
412,640,0,0,0,1.0
413,0,0,0,0,0.0
414,0,0,0,0,0.0
415,3120,1,0,0,3.0
416,0,0,0,0,0.0
417,80,0,25,0,1.0
418,0,0,0,0,0.0
419,0,0,0,0,0.0
420,0,0,0,0,0.0
421,0,0,0,0,0.0
422,96,0,0,0,5.0
423,0,0,0,0,0.0
424,0,0,0,0,0.0
425,96,0,0,0,2.0
426,0,0,0,0,0.0
427,0,0,0,0,0.0
428,3488,0,0,0,11.0
429,0,0,0,0,0.0
430,0,0,0,0,0.0
431,16,0,0,0,1.0
432,16,0,0,0,1.0
433,2960,0,0,0,5.0
434,0,0,0,0,0.0
435,0,0,0,0,0.0
436,128,0,0,0,1.0
437,0,0,0,0,0.0
438,48,0,0,0,1.0
439,1200,1,225,0,1.0
440,960,0,0,0,6.0
441,80,0,0,0,1.0
442,0,0,0,0,0.0
443,0,0,0,0,0.0
444,0,0,0,0,0.0
445,0,0,0,0,0.0
446,32,0,0,1,1.0
447,0,0,0,0,0.0
448,0,0,0,0,0.0
449,0,0,0,0,0.0
450,0,0,0,0,0.0
451,10656,0,0,4,1.0
452,0,0,0,0,0.0
453,0,0,0,0,0.0
454,0,0,0,0,0.0
455,0,0,0,0,0.0
456,0,0,0,0,0.0
457,0,0,0,0,0.0
458,0,0,0,0,0.0
459,288,0,0,0,3.0
460,336,0,0,4,5.0
461,0,0,0,0,0.0
462,384,0,0,0,8.0
463,432,0,0,2,3.0
464,0,0,0,0,0.0
465,272,0,0,1,5.0
466,0,0,0,0,0.0
467,0,0,0,0,0.0
468,0,0,0,0,0.0
469,0,0,0,0,0.0
470,0,0,0,0,0.0
471,16,0,0,1,2.0
472,0,0,0,0,0.0
473,0,0,0,0,0.0
474,0,0,0,0,0.0
475,0,0,0,0,0.0
476,80,0,0,0,1.0
477,0,0,0,0,0.0
478,0,0,0,0,0.0
479,2048,0,0,2,11.0
480,0,0,0,0,1.0
481,0,0,0,0,0.0
482,0,0,0,0,0.0
483,0,0,0,0,0.0
484,0,0,0,0,0.0
485,16,0,0,0,1.0
486,0,0,0,0,0.0
487,0,0,0,0,0.0
488,16,0,0,0,3.0
489,0,0,0,0,0.0
490,192,0,0,2,4.0
491,496,0,100,1,3.0
492,52464,3,325,1,3.0
493,0,0,0,0,0.0
494,32,0,0,0,1.0
495,512,0,0,0,1.0
496,0,0,0,0,0.0
497,0,0,0,0,0.0
498,0,0,0,0,0.0
499,0,0,0,0,0.0
500,64,0,0,0,2.0
501,0,0,0,0,0.0
502,0,0,0,0,0.0
503,1152,0,0,0,2.0
504,224,0,0,1,2.0
505,1168,0,25,0,3.0
506,64,0,0,0,1.0
507,0,0,0,0,0.0
508,0,0,0,0,0.0
509,0,0,0,0,0.0
510,0,0,0,0,0.0
511,0,0,0,0,0.0
512,0,0,0,0,0.0
513,0,0,0,0,0.0
514,0,0,0,0,0.0
515,0,0,0,0,1.0
516,0,0,0,0,0.0
517,1136,1,0,2,2.0
518,96,0,0,0,2.0
519,1104,0,25,0,1.0
520,0,0,0,0,0.0
521,80,0,0,0,1.0
522,0,0,0,0,0.0
523,32,0,0,0,3.0
524,0,0,0,0,0.0
525,0,0,0,0,0.0
526,688,0,0,0,2.0
527,32,0,0,0,1.0
528,192,0,0,0,1.0
529,112,0,0,1,3.0
530,320,0,0,0,1.0
531,0,0,0,0,0.0
532,0,0,0,0,0.0
533,144,0,0,0,2.0
534,80,0,0,0,1.0
535,0,0,0,0,0.0
536,0,0,0,0,0.0
537,656,0,25,0,1.0
538,64,0,0,0,2.0
539,0,0,0,0,0.0
540,176,0,0,0,1.0
541,0,0,0,0,0.0
542,368,0,0,0,2.0
543,0,0,0,0,0.0
544,144,1,0,1,1.0
545,0,0,0,0,0.0
546,0,0,0,0,0.0
547,16,0,0,0,1.0
548,96,0,0,0,2.0
549,0,0,0,0,0.0
550,4208,0,25,0,4.0
551,0,0,0,0,1.0
552,432,0,0,0,2.0
553,0,0,0,0,0.0
554,0,0,0,0,0.0
555,0,0,0,0,0.0
556,160,0,0,0,1.0
557,32,0,0,0,2.0
558,80,0,0,0,1.0
559,16,0,0,0,2.0
560,2048,0,0,0,1.0
561,0,0,0,0,0.0
562,12864,0,0,0,2.0
563,0,0,0,0,0.0
564,64,0,0,0,2.0
565,17280,0,50,9,5.0
566,0,0,0,0,0.0
567,0,0,0,0,0.0
568,0,0,0,0,0.0
569,48,0,0,0,1.0
570,0,0,0,0,0.0
571,128,0,0,0,3.0
572,0,0,0,0,0.0
573,0,0,0,0,2.0
574,55168,1,0,3,1.0
575,112,0,0,0,1.0
576,288,0,0,0,4.0
577,0,0,0,0,1.0
578,0,0,0,0,0.0
579,0,0,0,0,0.0
580,0,0,0,0,0.0
581,0,0,0,0,0.0
582,0,0,0,0,0.0
583,0,0,0,0,0.0
584,0,0,0,0,0.0
585,16,0,0,0,1.0
586,448,0,0,0,2.0
587,32,0,0,0,1.0
588,0,0,0,0,0.0
589,272,0,0,0,1.0
590,0,0,0,0,0.0
591,0,0,0,0,0.0
592,112,0,0,0,1.0
593,16,0,0,0,1.0
594,16,0,0,0,1.0
595,208,0,0,0,1.0
596,144,0,0,2,1.0
597,0,0,0,0,0.0
598,176,0,0,0,5.0
599,3664,0,0,1,6.0
600,0,0,0,0,0.0
601,48,0,0,0,1.0
602,176,0,0,0,2.0
603,0,0,0,0,0.0
604,176,0,0,0,2.0
605,0,0,0,0,0.0
606,0,0,0,0,0.0
607,0,0,0,0,1.0
608,0,0,0,0,0.0
609,16,0,0,0,1.0
610,0,0,0,0,0.0
611,5680,0,0,0,4.0
612,16,0,0,0,1.0
613,208,0,0,0,2.0
614,16,0,0,0,1.0
615,0,0,0,0,0.0
616,0,0,0,0,0.0
617,0,0,0,0,0.0
618,0,0,0,0,0.0
619,160,0,0,0,1.0
620,640,0,0,1,9.0
621,0,0,0,0,0.0
622,96,1,25,1,1.0
623,16,0,0,0,1.0
624,16,0,0,0,1.0
625,416,0,0,0,1.0
626,0,0,0,0,0.0
627,1136,0,0,0,1.0
628,0,0,0,0,0.0
629,0,0,0,0,0.0
630,272,0,0,0,2.0
631,0,0,0,0,0.0
632,0,0,0,0,0.0
633,480,0,600,3,3.0
634,0,0,0,0,0.0
635,0,0,0,0,0.0
636,0,0,0,0,0.0
637,0,0,0,0,0.0
638,96,0,0,0,1.0
639,144,0,0,0,5.0
640,4704,1,0,0,1.0
641,0,0,0,0,0.0
642,1616,0,0,2,6.0
643,192,0,0,0,1.0
644,0,0,0,0,0.0
645,0,0,0,0,0.0
646,0,0,0,0,0.0
647,256,0,0,0,4.0
648,16,0,0,0,1.0
649,48,0,0,1,3.0
650,0,0,0,0,0.0
651,0,0,0,0,0.0
652,4496,1,0,1,7.0
653,0,0,0,0,0.0
654,32,0,0,0,1.0
655,784,0,0,0,1.0
656,16,0,0,0,1.0
657,0,0,0,0,0.0
658,64,0,0,0,3.0
659,0,0,0,0,0.0
660,16,0,0,0,1.0
661,0,0,0,0,0.0
662,0,0,0,0,0.0
663,0,0,0,0,0.0
664,0,0,0,0,1.0
665,32,0,0,0,1.0
666,112,0,0,0,1.0
667,128,0,0,0,2.0
668,0,0,0,0,0.0
669,192,0,0,0,2.0
670,96,0,0,0,3.0
671,0,0,0,0,0.0
672,0,0,0,0,0.0
673,80,0,0,0,3.0
674,32,0,0,0,2.0
675,0,0,0,0,0.0
676,112,0,0,0,2.0
677,0,0,0,0,0.0
678,0,0,0,0,0.0
679,16,0,0,0,1.0
680,0,0,0,0,0.0
681,0,0,0,0,0.0
682,0,0,0,0,0.0
683,144,0,0,1,3.0
684,48,0,0,0,1.0
685,96,0,0,0,1.0
686,352,0,0,0,4.0
687,0,0,0,0,0.0
688,0,0,0,0,0.0
689,0,0,0,0,0.0
690,32,0,0,0,1.0
691,0,0,0,0,0.0
692,1248,0,300,1,11.0
693,0,0,0,0,0.0
694,8064,0,25,0,1.0
695,1424,0,0,0,1.0
696,496,0,0,0,2.0
697,0,0,0,0,0.0
698,0,0,0,0,0.0
699,16,0,0,0,1.0
700,16,0,0,0,1.0
701,48,0,0,0,2.0
702,0,0,0,0,0.0
703,0,0,0,0,0.0
704,0,0,0,0,0.0
705,80,0,0,0,1.0
706,0,0,0,0,0.0
707,0,0,0,0,0.0
708,16,0,0,0,1.0
709,0,0,0,0,0.0
710,0,0,0,0,0.0
711,0,0,0,0,0.0
712,208,0,0,0,2.0
713,0,0,0,0,0.0
714,0,0,0,0,0.0
715,144,0,0,1,2.0
716,1072,0,225,0,3.0
717,128,0,0,0,2.0
718,0,0,0,0,0.0
719,0,0,0,0,0.0
720,0,0,0,0,0.0
721,576,0,0,0,2.0
722,0,0,0,0,0.0
723,0,0,0,0,0.0
724,0,0,0,0,0.0
725,112,0,0,0,3.0
726,0,0,0,0,1.0
727,1136,1,100,2,6.0
728,320,0,0,0,2.0
729,80,1,0,1,1.0
730,240,0,0,0,1.0
731,0,0,0,0,0.0
732,80,0,0,0,2.0
733,0,0,0,0,0.0
734,160,0,0,0,3.0
735,0,0,0,0,0.0
736,320,0,0,0,1.0
737,0,0,0,0,0.0
738,0,0,0,0,0.0
739,0,0,0,0,0.0
740,64,0,0,0,4.0
741,0,0,0,0,0.0
742,0,0,0,0,0.0
743,64,0,0,0,1.0
744,96,0,0,0,1.0
745,0,0,0,0,0.0
746,0,0,0,0,0.0
747,32,0,0,0,2.0
748,0,0,0,0,0.0
749,0,0,0,0,0.0
750,32,0,0,0,1.0
751,3488,0,300,1,1.0
752,0,0,0,0,0.0
753,96,0,0,0,1.0
754,48,0,0,0,2.0
755,48,0,0,0,1.0
756,31424,1,0,3,2.0
757,0,0,0,0,0.0
758,48,0,0,0,2.0
759,0,0,0,0,1.0
760,0,0,0,0,0.0
761,48,0,0,0,1.0
762,144,0,0,0,2.0
763,64,0,0,0,2.0
764,32,0,0,0,1.0
765,0,0,0,0,1.0
766,32,0,0,0,1.0
767,32,0,0,0,1.0
768,112,0,25,0,2.0
769,2992,0,0,0,1.0
770,368,0,0,0,2.0
771,0,0,0,0,0.0
772,288,0,0,1,4.0
773,0,0,0,0,0.0
774,0,0,0,0,0.0
775,0,0,0,0,0.0
776,144,0,0,0,3.0
777,0,0,0,0,0.0
778,0,0,0,0,1.0
779,128,0,0,0,2.0
780,2320,1,25,2,9.0
781,0,0,0,0,0.0
782,0,0,0,0,0.0
783,0,0,0,0,0.0
784,48,0,0,0,1.0
785,0,0,0,0,1.0
786,0,0,0,0,0.0
787,0,0,0,0,0.0
788,2384,0,0,0,3.0
789,32,0,0,0,1.0
790,0,0,0,0,0.0
791,0,0,0,0,0.0
792,48,0,0,0,2.0
793,0,0,0,0,0.0
794,0,0,0,0,0.0
795,0,0,0,0,0.0
796,0,0,0,0,1.0
797,0,0,0,0,0.0
798,304,0,0,0,5.0
799,0,0,0,0,0.0
800,64,0,0,0,1.0
801,816,0,0,0,4.0
802,1008,0,0,0,2.0
803,0,0,0,0,0.0
804,32,0,0,0,1.0
805,0,0,0,0,0.0
806,0,0,0,0,1.0
807,240,0,0,4,3.0
808,272,0,0,1,2.0
809,0,0,0,0,0.0
810,0,0,0,0,0.0
811,1280,0,0,2,3.0
812,0,0,0,0,0.0
813,0,0,0,0,0.0
814,32,0,0,0,1.0
815,16,0,0,0,1.0
816,0,0,0,0,0.0
817,80,0,0,0,1.0
818,1200,0,0,0,4.0
819,32,0,0,0,2.0
820,64,0,0,0,1.0
821,0,0,0,0,0.0
822,96,0,0,0,1.0
823,80,0,0,0,2.0
824,0,0,0,0,0.0
825,8704,0,25,0,1.0
826,560,0,0,0,2.0
827,0,0,0,0,0.0
828,32,0,0,0,1.0
829,0,0,0,0,0.0
830,1008,0,0,0,1.0
831,112,0,0,0,3.0
832,80,0,0,0,1.0
833,0,0,0,0,0.0
834,224,1,0,0,3.0
835,48,0,0,0,1.0
836,0,0,0,0,0.0
837,0,0,0,0,1.0
838,0,0,0,0,0.0
839,0,0,0,0,0.0
840,144,0,0,0,2.0
841,0,0,0,0,0.0
842,0,0,0,0,0.0
843,0,0,0,0,0.0
844,0,0,0,0,0.0
845,1056,0,0,0,4.0
846,0,0,0,0,0.0
847,32,0,0,0,1.0
848,64,0,0,0,2.0
849,0,0,0,0,1.0
850,64,0,0,0,1.0
851,0,0,0,0,0.0
852,0,0,0,0,0.0
853,0,0,0,0,1.0
854,0,0,0,0,0.0
855,48,0,0,0,1.0
856,0,0,0,0,0.0
857,48,0,0,0,1.0
858,0,0,0,0,0.0
859,16,0,0,0,2.0
860,208,0,0,0,1.0
861,0,0,0,0,0.0
862,0,0,0,0,0.0
863,0,0,0,0,0.0
864,2400,0,100,2,2.0
865,32,0,0,0,1.0
866,0,0,0,0,0.0
867,0,0,0,0,0.0
868,256,0,0,0,1.0
869,16,0,0,0,1.0
870,96,0,0,0,2.0
871,208,0,0,0,1.0
872,320,0,0,0,1.0
873,0,0,0,0,0.0
874,320,0,0,0,2.0
875,26464,0,125,4,13.0
876,0,0,0,0,0.0
877,0,0,0,0,0.0
878,0,0,0,0,0.0
879,224,0,0,0,2.0
880,0,0,0,0,0.0
881,288,0,50,9,1.0
882,192,0,0,0,3.0
883,0,0,0,0,0.0
884,0,0,0,0,0.0
885,0,0,0,0,0.0
886,0,0,0,0,0.0
887,0,0,0,0,0.0
888,16128,0,0,0,1.0
889,80,0,0,1,1.0
890,32,0,0,0,1.0
891,0,0,0,0,0.0
892,0,0,0,0,2.0
893,64,0,0,0,2.0
894,1152,0,75,0,2.0
895,0,0,0,0,0.0
896,0,0,0,0,1.0
897,0,0,0,0,0.0
898,1088,1,0,3,6.0
899,480,0,0,0,2.0
900,80,0,0,0,1.0
901,0,0,0,0,0.0
902,0,0,0,0,0.0
903,0,0,0,0,0.0
904,1056,0,0,0,3.0
905,448,0,0,0,2.0
906,0,0,0,0,0.0
907,0,0,0,0,0.0
908,16,0,0,0,1.0
909,0,0,0,0,0.0
910,128,0,0,0,1.0
911,48,0,0,0,2.0
912,0,0,0,0,0.0
913,0,0,0,0,0.0
914,0,0,0,0,0.0
915,0,0,0,0,1.0
916,0,0,0,0,0.0
917,0,0,0,0,0.0
918,0,0,0,0,0.0
919,144,0,0,0,1.0
920,112,0,0,0,2.0
921,80,0,0,0,1.0
922,0,0,0,0,1.0
923,320,0,0,0,2.0
924,816,0,0,0,1.0
925,544,0,0,0,2.0
926,128,0,0,0,2.0
927,32,0,0,0,1.0
928,0,0,0,0,0.0
929,0,0,0,0,0.0
930,336,0,0,0,2.0
931,0,0,0,0,0.0
932,0,0,0,0,0.0
933,0,0,0,0,0.0
934,16,0,0,0,1.0
935,0,0,0,0,0.0
936,16,0,0,0,1.0
937,0,0,0,0,0.0
938,96,0,0,0,2.0
939,0,0,0,0,0.0
940,0,0,0,0,0.0
941,80,0,0,0,2.0
942,0,0,0,0,1.0
943,0,0,0,0,0.0
944,0,0,0,0,0.0
945,32,0,0,1,1.0
946,0,0,0,0,0.0
947,176,0,0,0,2.0
948,0,0,0,0,1.0
949,0,0,0,0,0.0
950,0,0,0,0,0.0
951,432,0,25,0,1.0
952,0,0,0,0,0.0
953,192,0,0,0,1.0
954,1456,0,25,0,1.0
955,0,0,0,0,0.0
956,0,0,0,0,0.0
957,1600,0,100,1,6.0
958,0,0,0,0,0.0
959,16,0,0,0,1.0
960,416,0,0,0,1.0
961,16,0,0,0,1.0
962,1120,0,0,0,2.0
963,0,0,0,0,0.0
964,80,0,0,0,1.0
965,48,0,0,0,1.0
966,80,0,0,0,1.0
967,0,0,0,0,0.0
968,176,0,0,0,4.0
969,176,0,100,1,5.0
970,0,0,0,0,1.0
971,0,0,0,0,0.0
972,0,0,0,0,0.0
973,0,0,0,0,0.0
974,0,0,0,0,0.0
975,80,0,0,1,3.0
976,0,0,0,0,0.0
977,256,0,0,0,2.0
978,0,0,0,0,0.0
979,0,0,0,0,0.0
980,480,0,0,0,2.0
981,32,0,0,2,1.0
982,0,0,0,0,0.0
983,0,0,0,0,0.0
984,96,0,0,1,2.0
985,144,0,0,1,3.0
986,32,0,0,0,1.0
987,880,0,0,0,4.0
988,0,0,0,0,0.0
989,320,0,0,0,2.0
990,0,0,0,0,0.0
