population,hospitals,mobilehomes,psubstations,tors
4464,0,0,0,2.0
1728,0,0,0,1.0
4832,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
608,0,0,0,2.0
320,0,0,0,1.0
0,0,0,0,0.0
272,0,0,1,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
96,0,0,0,1.0
5552,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
992,0,0,0,2.0
0,0,0,0,0.0
13888,0,250,6,8.0
0,0,0,0,0.0
64,0,0,0,1.0
80,0,0,0,1.0
0,0,0,0,0.0
48,0,0,0,1.0
0,0,0,0,0.0
5600,0,50,0,4.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
1488,0,0,0,2.0
80,0,0,0,1.0
0,0,0,0,0.0
624,0,0,0,2.0
1424,0,0,0,3.0
320,0,0,0,2.0
1728,0,25,1,3.0
0,0,0,0,0.0
0,0,0,0,0.0
1680,0,0,0,4.0
0,0,0,0,0.0
0,0,0,0,0.0
1040,0,50,1,1.0
240,0,0,0,3.0
0,0,0,0,0.0
2080,0,0,0,4.0
0,0,0,0,0.0
224,0,0,0,1.0
416,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
272,0,0,0,1.0
240,0,0,0,1.0
0,0,0,0,0.0
240,0,0,0,1.0
0,0,0,0,0.0
2160,0,0,1,1.0
0,0,0,0,0.0
0,0,0,0,0.0
464,0,0,0,2.0
176,0,0,0,1.0
0,0,0,0,0.0
608,0,25,2,3.0
0,0,0,0,0.0
320,0,0,0,2.0
0,0,0,0,0.0
480,0,0,0,2.0
1440,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
944,0,50,0,1.0
0,0,0,0,0.0
208,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
2800,0,0,1,4.0
19376,1,275,1,3.0
0,0,0,0,0.0
7728,0,75,0,2.0
0,0,0,0,0.0
608,0,200,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
1536,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
1280,0,0,0,2.0
736,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
3424,0,0,2,5.0
64,0,0,1,1.0
7680,0,150,0,1.0
208,0,0,1,1.0
0,0,0,0,0.0
4240,0,50,1,11.0
80,0,0,1,1.0
0,0,0,0,0.0
480,0,50,0,1.0
0,0,0,0,0.0
15648,0,475,7,11.0
1008,0,0,0,1.0
6896,0,0,2,6.0
12672,0,50,1,14.0
160,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
240,0,50,2,1.0
16,0,0,0,1.0
944,0,0,0,1.0
1152,0,0,0,3.0
0,0,0,0,0.0
224,0,0,0,2.0
0,0,0,0,0.0
256,0,0,0,1.0
656,0,0,0,2.0
0,0,0,0,0.0
1344,0,0,0,1.0
1856,0,25,1,2.0
1664,0,0,0,1.0
752,0,0,0,3.0
12032,0,25,1,2.0
448,1,100,2,2.0
1152,0,0,0,3.0
0,0,0,0,0.0
0,0,0,0,0.0
960,0,0,0,2.0
0,0,0,0,0.0
144,0,0,0,1.0
1376,0,0,0,2.0
0,0,0,0,0.0
2560,0,0,1,1.0
2080,0,0,0,2.0
0,0,0,0,0.0
8704,0,0,2,3.0
15760,0,0,3,7.0
1424,0,0,0,2.0
13344,0,0,1,3.0
176,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
32,0,0,0,1.0
528,0,25,0,2.0
800,0,0,0,1.0
512,0,0,0,1.0
4704,0,100,3,2.0
816,0,0,1,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
208,0,0,0,1.0
0,0,0,0,0.0
128,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
912,0,25,0,5.0
1328,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
1152,0,25,0,3.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
512,0,0,0,3.0
128,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,0.0
48,0,0,0,1.0
0,0,0,0,0.0
976,0,0,0,2.0
448,0,0,1,2.0
720,0,0,0,1.0
0,0,0,0,0.0
34176,0,50,3,7.0
3440,0,200,1,2.0
304,0,0,0,2.0
960,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
368,0,0,1,1.0
64,0,0,0,1.0
2336,0,0,1,8.0
112,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
4704,0,50,2,7.0
464,0,25,0,1.0
0,0,0,0,0.0
19936,2,75,6,4.0
0,0,0,0,0.0
432,0,0,0,1.0
0,0,0,0,0.0
2448,0,0,0,1.0
0,0,0,0,0.0
224,0,0,0,1.0
0,0,0,0,0.0
10512,0,0,5,5.0
224,0,0,0,2.0
144,0,0,0,2.0
5056,1,300,4,5.0
496,0,0,0,2.0
624,0,0,0,2.0
0,0,0,0,0.0
944,0,0,0,2.0
208,0,0,0,1.0
0,0,0,0,0.0
16,0,0,0,1.0
496,0,0,0,2.0
0,0,0,0,0.0
896,0,0,0,4.0
0,0,0,0,0.0
8896,3,425,2,13.0
528,0,0,0,1.0
31504,5,50,1,1.0
0,0,0,0,0.0
0,0,0,0,0.0
3456,0,0,1,7.0
96,0,0,0,1.0
1168,0,0,0,5.0
0,0,0,0,0.0
128,0,0,0,1.0
304,0,0,0,1.0
2448,0,0,0,3.0
256,0,0,0,1.0
0,0,0,0,0.0
640,0,0,0,1.0
0,0,0,0,0.0
496,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,0.0
400,0,25,0,1.0
4528,0,175,0,1.0
1040,0,0,0,3.0
992,0,0,0,3.0
21680,1,550,3,2.0
272,0,0,0,1.0
0,0,0,0,0.0
288,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
11024,1,25,0,5.0
160,0,0,0,2.0
64,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
144,0,0,0,1.0
3456,0,0,0,3.0
0,0,0,0,0.0
0,0,0,0,0.0
400,0,0,0,1.0
224,0,0,0,1.0
0,0,0,0,0.0
752,0,0,2,4.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
1312,0,175,0,2.0
112,0,0,0,1.0
1888,0,0,0,2.0
1872,0,0,0,1.0
0,0,0,0,0.0
1136,0,0,0,1.0
144,0,0,0,2.0
7408,0,200,1,2.0
112,0,0,0,2.0
0,0,0,0,0.0
7312,0,0,0,1.0
240,0,0,0,2.0
352,0,25,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
832,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
304,0,0,0,1.0
5232,0,25,5,2.0
1888,0,350,1,2.0
0,0,0,0,0.0
0,0,0,0,0.0
1024,0,0,0,2.0
240,0,0,0,1.0
1376,0,0,0,1.0
48,0,0,0,1.0
0,0,0,0,0.0
880,0,0,0,2.0
704,0,0,0,2.0
33184,3,175,3,18.0
4048,0,0,0,5.0
1520,0,0,1,2.0
1648,0,0,0,3.0
0,0,0,0,0.0
0,0,0,0,0.0
1200,0,0,2,3.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
2128,0,0,4,1.0
128,0,0,0,1.0
496,0,0,2,4.0
1664,0,425,3,3.0
128,0,0,0,2.0
0,0,0,0,0.0
1984,0,50,0,6.0
0,0,0,0,0.0
0,0,0,0,0.0
288,0,0,0,2.0
0,0,0,0,0.0
128,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
256,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
19568,0,25,9,38.0
0,0,0,0,0.0
48,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
80,0,0,1,1.0
0,0,0,0,0.0
384,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
8560,1,125,0,2.0
480,0,0,0,2.0
0,0,0,0,0.0
1104,0,0,0,2.0
0,0,0,0,0.0
16,0,0,0,1.0
272,0,0,0,2.0
0,0,0,0,0.0
304,0,0,1,2.0
544,0,0,0,1.0
256,0,0,0,2.0
0,0,0,0,0.0
384,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
34976,1,600,1,2.0
0,0,0,0,0.0
15552,0,200,3,2.0
352,0,150,0,2.0
432,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
352,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
400,1,100,2,2.0
32,0,0,0,1.0
41648,0,200,2,2.0
400,0,0,1,2.0
96,0,0,0,1.0
544,0,0,0,2.0
352,0,0,1,1.0
4208,0,0,1,2.0
1424,0,25,0,4.0
0,0,0,0,0.0
256,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
1152,1,25,0,2.0
176,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
3136,0,300,0,3.0
16,0,0,0,1.0
496,0,75,0,1.0
0,0,0,0,0.0
1792,0,150,0,1.0
256,0,0,0,1.0
0,0,0,0,0.0
176,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
1456,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
24832,2,350,3,2.0
304,0,0,0,2.0
416,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
3728,0,50,0,5.0
0,0,0,0,0.0
192,0,0,0,1.0
1632,0,0,0,2.0
112,0,0,0,1.0
3040,0,0,0,5.0
128,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
368,0,0,0,1.0
0,0,0,0,0.0
304,0,0,0,1.0
1728,0,0,1,3.0
912,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
672,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
448,0,0,0,2.0
912,0,0,0,1.0
2032,0,0,0,2.0
0,0,0,0,0.0
176,0,0,0,1.0
128,0,0,0,1.0
112,0,0,0,2.0
704,0,0,0,3.0
496,1,50,0,1.0
1648,0,0,3,5.0
0,0,0,0,0.0
0,0,0,0,0.0
3456,0,25,1,3.0
272,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
4384,1,25,1,3.0
0,0,0,0,0.0
48,0,0,0,1.0
400,0,0,0,1.0
2480,0,0,0,1.0
720,0,0,1,1.0
0,0,0,0,0.0
368,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
4448,0,0,1,14.0
0,0,0,0,0.0
0,0,0,0,0.0
736,0,0,0,2.0
112,0,0,0,1.0
0,0,0,0,0.0
560,0,0,0,1.0
0,0,0,0,0.0
480,1,25,3,1.0
2544,1,300,4,4.0
0,0,0,0,0.0
1600,0,0,0,4.0
80,0,0,0,1.0
3216,0,200,2,4.0
0,0,0,0,0.0
0,0,0,0,0.0
240,0,0,0,1.0
0,0,0,0,0.0
5664,1,100,4,2.0
0,0,0,0,0.0
0,0,0,0,0.0
1120,0,0,0,1.0
0,0,0,0,0.0
8544,0,100,2,1.0
2272,0,0,2,2.0
2944,0,0,1,4.0
640,0,0,0,5.0
448,0,0,0,1.0
272,0,0,0,1.0
0,0,0,0,0.0
3600,1,100,2,2.0
0,0,0,0,0.0
0,0,0,0,0.0
2096,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
320,0,0,0,1.0
1952,1,0,1,1.0
0,0,0,0,0.0
1136,0,0,0,1.0
4144,0,0,4,3.0
3072,0,200,0,1.0
0,0,0,0,0.0
416,0,0,0,1.0
176,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
4288,0,0,0,3.0
1136,0,0,0,2.0
0,0,0,0,0.0
656,0,0,0,3.0
240,0,0,0,2.0
816,0,0,1,3.0
4672,0,25,0,2.0
896,0,25,3,3.0
1728,0,0,0,3.0
0,0,0,0,0.0
16,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
400,0,0,0,1.0
0,0,0,0,0.0
192,0,0,0,1.0
0,0,0,0,0.0
1200,0,25,1,3.0
304,0,0,0,1.0
272,0,0,0,1.0
5504,0,0,0,1.0
8304,0,225,1,2.0
0,0,0,0,0.0
80,0,0,0,2.0
352,0,0,0,1.0
0,0,0,0,0.0
1088,0,0,2,3.0
11216,0,50,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
304,0,0,0,1.0
224,0,100,2,1.0
0,0,0,0,0.0
320,0,0,0,1.0
0,0,0,0,0.0
448,0,0,0,1.0
880,0,0,0,5.0
944,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
1120,0,0,2,3.0
0,0,0,0,0.0
0,0,0,0,0.0
848,0,0,0,2.0
1472,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
1008,0,0,1,2.0
0,0,0,0,0.0
0,0,0,0,0.0
816,0,0,1,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
96,0,0,0,1.0
2384,0,0,0,6.0
176,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
672,0,0,0,1.0
2528,0,0,0,4.0
33456,1,50,0,2.0
0,0,0,0,0.0
160,0,0,0,1.0
224,0,0,0,1.0
16752,0,125,1,1.0
1392,0,75,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
224,0,25,0,2.0
1632,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
6768,1,325,1,8.0
0,0,0,0,0.0
656,0,0,0,2.0
1440,0,0,0,2.0
0,0,0,0,0.0
384,0,0,0,2.0
2592,0,0,5,3.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
784,0,0,1,3.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
752,0,25,1,5.0
1664,1,25,0,5.0
3920,0,0,1,4.0
864,0,0,0,4.0
224,0,0,0,2.0
0,0,0,0,0.0
288,0,0,0,1.0
0,0,0,0,0.0
2000,0,0,1,4.0
384,0,0,1,2.0
1824,0,75,0,4.0
0,0,0,0,0.0
0,0,0,0,0.0
2528,1,25,0,3.0
0,0,0,0,0.0
592,0,0,0,1.0
64,0,0,0,1.0
1088,0,0,2,2.0
6896,5,100,2,1.0
0,0,0,0,0.0
144,0,0,0,1.0
0,0,0,0,0.0
8352,0,25,0,1.0
0,0,0,0,0.0
80,0,0,0,1.0
0,0,0,0,0.0
128,0,150,0,1.0
1568,0,0,0,3.0
160,0,0,0,2.0
0,0,0,0,0.0
3840,0,0,1,3.0
20416,3,75,1,4.0
0,0,0,0,0.0
784,0,25,0,5.0
3040,0,275,3,6.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
96,0,0,0,1.0
2128,0,0,0,1.0
48,0,0,0,1.0
4656,0,175,1,1.0
7888,1,25,1,1.0
0,0,0,0,0.0
1152,0,0,0,1.0
320,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
3376,0,25,1,1.0
0,0,0,0,0.0
0,0,0,0,0.0
24112,7,125,3,6.0
0,0,0,0,0.0
0,0,0,0,0.0
64,0,0,0,1.0
576,0,0,0,2.0
320,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
912,0,0,0,4.0
880,0,25,2,1.0
256,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
96,0,0,0,1.0
0,0,0,0,0.0
304,0,0,0,2.0
0,0,0,0,0.0
64,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
1056,0,0,0,4.0
240,0,0,0,1.0
3888,0,25,0,2.0
0,0,0,0,0.0
448,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
