population,hospitals,mobilehomes,psubstations,tors
96,0,0,0,4.0
48,0,0,2,6.0
288,0,0,0,2.0
48,0,0,0,3.0
1520,1,0,1,8.0
32,0,0,0,1.0
1584,0,0,0,5.0
1440,0,0,1,7.0
432,0,0,0,7.0
32,0,0,0,4.0
80,0,0,0,6.0
0,0,0,0,1.0
80,0,0,0,5.0
544,0,0,1,16.0
752,0,0,0,3.0
16,0,0,1,3.0
720,0,0,0,5.0
0,0,0,0,3.0
144,0,0,0,1.0
48,0,0,0,5.0
128,0,0,0,10.0
16,0,0,0,3.0
0,0,0,0,1.0
96,0,0,0,5.0
416,0,0,0,5.0
96,0,0,0,6.0
23344,0,0,5,7.0
112,0,0,1,7.0
80,0,0,0,3.0
272,0,0,0,4.0
128,0,0,0,8.0
224,1,0,4,4.0
128,0,0,0,5.0
16,0,0,2,1.0
22416,0,0,4,5.0
16,0,0,0,1.0
160,0,0,0,5.0
464,0,0,0,5.0
208,0,0,0,6.0
16,0,0,0,4.0
48,0,0,0,6.0
64,0,0,0,3.0
16,0,0,0,1.0
32,0,0,3,7.0
3312,0,25,2,7.0
0,0,0,0,1.0
64,0,0,0,4.0
0,0,0,0,1.0
1008,0,0,0,3.0
176,0,0,0,5.0
48,0,0,0,7.0
80,0,0,0,7.0
16,0,0,0,3.0
80,0,0,0,3.0
64,0,0,2,4.0
16,0,0,0,2.0
48,0,0,0,3.0
48,0,0,0,4.0
368,0,0,2,3.0
192,0,0,0,6.0
32,0,0,0,7.0
16,0,0,0,1.0
96,0,0,4,5.0
32,0,0,0,6.0
48,0,0,0,3.0
64,0,0,0,4.0
2144,0,0,0,11.0
0,0,0,0,2.0
208,0,0,0,4.0
16,0,0,0,2.0
0,0,0,0,1.0
240,0,0,1,10.0
0,0,0,0,1.0
0,0,0,0,6.0
38464,0,0,6,3.0
16,0,0,0,1.0
144,0,0,0,6.0
48,0,0,0,4.0
768,0,0,0,4.0
1056,0,0,0,4.0
0,0,0,0,0.0
96,0,0,0,5.0
496,1,0,1,9.0
80,0,0,3,4.0
192,0,0,0,5.0
288,0,0,0,3.0
32,0,0,0,3.0
3264,0,0,0,4.0
80,0,0,0,3.0
32,0,0,0,2.0
0,0,0,0,1.0
32,0,0,0,3.0
48,0,0,0,3.0
32,0,0,0,1.0
96,0,0,0,6.0
992,0,0,0,5.0
0,0,0,0,1.0
352,0,0,0,3.0
2336,0,0,1,5.0
144,0,0,0,4.0
2400,1,0,0,10.0
1312,0,0,0,5.0
3344,0,0,0,5.0
80,0,0,0,6.0
48,0,0,0,4.0
16,0,0,0,4.0
1168,0,0,2,6.0
32,0,0,0,3.0
16,0,0,0,3.0
64,0,0,2,2.0
48,0,0,0,4.0
80,0,0,0,8.0
416,0,0,2,11.0
880,0,0,0,3.0
48,0,0,0,3.0
32,0,0,0,4.0
208,0,0,2,9.0
16,0,0,0,2.0
0,0,0,0,0.0
576,1,0,1,6.0
80,0,0,2,7.0
48,0,0,1,2.0
16,0,0,0,2.0
32,0,0,1,3.0
816,0,0,0,7.0
0,0,0,0,4.0
2176,1,0,1,7.0
0,0,0,0,2.0
1952,0,0,0,1.0
48,0,0,0,7.0
16,0,0,0,2.0
0,0,0,0,1.0
288,0,0,1,12.0
0,0,0,2,3.0
17248,0,0,0,3.0
32,0,0,0,4.0
48,0,0,1,4.0
32,0,0,0,4.0
1952,0,0,1,9.0
1760,0,0,3,6.0
192,1,125,0,9.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,1.0
2560,0,0,0,2.0
672,0,0,3,8.0
16,0,0,0,4.0
96,0,0,0,7.0
64,0,0,0,4.0
464,1,125,0,5.0
16,1,0,1,1.0
400,0,0,1,5.0
176,1,100,4,6.0
0,0,0,0,1.0
0,0,0,0,3.0
0,0,0,0,1.0
16,0,0,0,3.0
848,0,0,0,5.0
1008,1,0,2,9.0
48,0,0,0,4.0
0,0,0,0,2.0
64,0,0,0,5.0
16,0,0,0,3.0
6736,0,0,1,2.0
32,0,0,0,6.0
368,0,225,3,7.0
448,0,0,0,9.0
0,0,0,0,1.0
16,0,0,0,1.0
112,1,0,1,6.0
96,0,0,0,3.0
48,0,0,0,3.0
0,0,0,0,0.0
64,0,0,0,3.0
0,0,0,0,0.0
256,0,0,0,4.0
528,0,0,1,10.0
16,0,0,0,3.0
48,0,0,0,1.0
16,0,0,0,3.0
96,0,0,0,10.0
2944,0,125,2,14.0
48,0,0,0,5.0
112,0,0,3,6.0
160,0,0,0,10.0
256,0,50,5,9.0
368,0,0,0,2.0
192,0,0,0,6.0
2016,0,0,0,4.0
16,0,0,0,4.0
480,0,0,0,10.0
3392,0,0,0,11.0
32,0,100,1,4.0
240,0,0,0,5.0
32,0,0,0,4.0
22400,0,0,6,6.0
128,0,0,1,6.0
