population,hospitals,mobilehomes,psubstations,tors
13440,1,0,3,3.0
1424,0,0,2,4.0
832,0,50,1,2.0
688,0,0,0,1.0
1776,0,0,0,4.0
0,0,0,0,0.0
12864,0,0,0,4.0
0,0,0,0,0.0
6464,0,200,1,1.0
16,0,0,0,1.0
0,0,0,0,0.0
256,0,0,0,2.0
160,0,0,0,3.0
768,0,25,1,2.0
48,0,0,0,2.0
48,0,0,0,2.0
2016,0,0,0,2.0
0,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,0.0
1760,0,0,2,4.0
208,0,0,0,4.0
18064,0,0,11,4.0
32,0,0,0,3.0
0,0,0,0,0.0
0,0,0,0,1.0
7360,0,0,1,6.0
0,0,0,0,0.0
640,0,0,1,5.0
32,0,0,0,1.0
240,0,0,3,2.0
32,0,0,0,2.0
208,0,0,2,1.0
48,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
144,0,0,0,2.0
1568,0,0,2,7.0
32,0,0,0,1.0
12192,0,0,1,9.0
240,0,0,3,3.0
80,0,0,1,1.0
304,0,0,1,4.0
96,0,0,0,2.0
672,0,0,2,2.0
80,0,0,0,2.0
34992,0,25,9,6.0
0,0,0,0,0.0
0,0,0,0,1.0
3360,0,0,0,1.0
4448,0,75,2,15.0
1824,0,0,0,1.0
28368,0,0,3,2.0
256,0,0,2,1.0
368,0,25,1,3.0
0,0,0,0,0.0
16,0,0,0,2.0
49856,3,450,6,1.0
80,0,0,0,1.0
752,0,0,0,5.0
2848,0,0,1,4.0
704,0,0,1,6.0
976,0,0,1,10.0
256,0,0,0,3.0
0,0,0,0,0.0
16,0,0,1,3.0
21712,2,25,1,2.0
32,0,0,0,1.0
0,0,0,0,0.0
2336,0,0,0,4.0
576,1,0,1,4.0
0,0,0,0,1.0
6656,0,25,6,8.0
0,0,0,0,1.0
1440,0,75,0,2.0
336,0,0,1,1.0
1472,0,0,3,3.0
0,0,0,0,0.0
304,0,0,0,4.0
48,0,0,0,1.0
1120,1,0,0,3.0
11248,1,400,2,2.0
32,0,0,0,1.0
96,0,0,0,2.0
576,0,0,1,2.0
1216,0,0,0,5.0
64,0,0,0,1.0
128,0,0,1,1.0
0,0,0,0,0.0
