sim,population,hospitals,mobilehomes,psubstations,tors
224,1280,0,0,0,3.0
225,0,0,0,0,0.0
226,0,0,0,0,0.0
227,10128,0,125,5,6.0
228,1296,0,25,0,1.0
229,0,0,0,0,0.0
230,416,0,0,0,1.0
231,0,0,0,0,0.0
232,0,0,0,0,0.0
233,0,0,0,0,2.0
234,128,0,0,0,1.0
235,26704,0,0,4,6.0
236,0,0,0,0,0.0
237,0,0,0,0,0.0
238,1296,0,0,0,1.0
239,720,0,0,0,1.0
240,1744,0,0,0,1.0
241,0,0,0,0,0.0
242,6736,0,25,6,8.0
243,0,0,0,0,0.0
244,416,0,0,1,1.0
245,0,0,0,0,0.0
246,688,0,0,2,3.0
247,1872,0,100,0,4.0
248,368,0,0,0,1.0
249,416,0,0,1,1.0
250,0,0,0,0,0.0
251,240,0,0,0,1.0
252,0,0,0,0,0.0
253,0,0,0,0,0.0
254,864,0,0,0,1.0
255,0,0,0,0,0.0
256,0,0,0,0,0.0
257,0,0,0,0,0.0
258,0,0,0,0,0.0
259,0,0,0,0,0.0
260,1008,0,0,0,2.0
261,1984,0,0,1,4.0
262,0,0,0,0,0.0
263,512,0,50,2,4.0
264,0,0,0,0,0.0
265,160,0,0,1,1.0
266,0,0,0,0,0.0
267,0,0,0,0,0.0
268,368,1,125,2,2.0
269,2416,0,0,0,3.0
270,160,0,0,0,1.0
271,464,0,0,0,1.0
272,768,0,0,0,2.0
273,656,0,0,0,2.0
274,0,0,0,0,0.0
275,4176,0,75,1,2.0
276,0,0,0,0,0.0
277,0,0,0,0,0.0
278,352,0,0,0,4.0
279,2640,0,0,1,2.0
280,976,0,0,0,2.0
281,160,0,0,0,1.0
282,608,0,0,0,2.0
283,640,0,0,0,2.0
284,0,0,0,0,0.0
285,0,0,0,0,0.0
286,0,0,0,0,0.0
287,208,0,0,0,1.0
288,160,0,0,0,1.0
289,416,0,0,2,1.0
290,848,0,0,1,3.0
291,0,0,0,0,0.0
292,64,0,0,1,2.0
293,1008,0,0,0,2.0
294,432,0,0,1,1.0
295,256,0,0,0,1.0
296,224,0,0,0,2.0
297,1312,0,0,0,2.0
298,17952,0,0,2,1.0
299,336,0,0,0,1.0
300,4272,0,0,4,2.0
301,0,0,0,0,0.0
302,864,0,0,0,2.0
303,80,0,0,0,2.0
304,0,0,0,0,0.0
305,1440,0,50,0,2.0
306,752,0,0,0,3.0
307,0,0,0,0,0.0
308,0,0,0,0,0.0
309,512,0,0,0,1.0
310,0,0,0,0,0.0
311,0,0,0,0,0.0
312,0,0,0,0,0.0
313,160,0,0,0,2.0
314,2368,0,0,0,1.0
315,0,0,0,0,0.0
316,0,0,0,0,0.0
317,0,0,0,0,0.0
318,6128,1,0,4,5.0
319,528,0,0,0,4.0
320,64,0,0,0,1.0
321,16,0,25,0,1.0
322,0,0,0,0,0.0
323,1568,0,0,0,1.0
324,0,0,0,0,0.0
325,13648,1,0,6,17.0
326,1872,0,0,3,5.0
327,0,0,0,0,0.0
328,1472,0,0,2,4.0
329,0,0,0,0,0.0
330,0,0,0,0,0.0
331,0,0,0,0,0.0
332,848,0,0,0,1.0
333,3248,0,0,4,3.0
334,1440,0,0,0,2.0
335,0,0,0,0,0.0
336,1168,0,50,1,2.0
337,256,0,0,0,1.0
338,1200,0,25,0,2.0
339,0,0,0,0,0.0
340,304,0,0,0,1.0
341,864,0,0,0,1.0
342,1248,0,25,1,4.0
343,3008,0,0,1,2.0
344,128,0,0,0,1.0
345,688,0,0,0,2.0
346,272,0,0,0,2.0
