population,hospitals,mobilehomes,psubstations,tors
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,0.0
80,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
1056,0,50,1,4.0
0,0,0,0,0.0
48,0,0,1,1.0
560,0,0,2,3.0
80,0,0,1,2.0
384,0,0,0,2.0
0,0,0,0,1.0
16,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,3.0
144,0,0,0,1.0
0,0,0,0,0.0
272,0,0,0,1.0
0,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,3.0
16,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
96,0,0,1,6.0
0,0,0,0,0.0
0,0,0,0,0.0
32,0,0,0,2.0
96,0,0,1,3.0
64,0,0,2,3.0
0,0,0,0,0.0
0,0,0,0,2.0
0,0,0,0,1.0
576,0,0,0,3.0
32,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,0.0
192,0,0,0,3.0
16,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,2.0
0,0,0,0,2.0
0,0,0,0,1.0
36800,0,25,5,4.0
0,0,0,0,2.0
544,0,0,2,7.0
0,0,0,0,1.0
64,0,0,1,5.0
0,0,0,0,0.0
32,0,0,0,3.0
0,0,0,0,0.0
0,0,0,0,2.0
0,0,0,0,3.0
0,0,0,0,0.0
48,0,0,1,1.0
0,0,0,0,0.0
32,0,0,0,2.0
8496,1,0,2,1.0
0,0,0,0,1.0
6304,0,25,6,3.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
48,0,0,1,1.0
1840,1,0,0,1.0
0,0,0,0,0.0
16,0,0,0,1.0
0,0,0,0,0.0
16,0,0,0,1.0
0,0,0,0,0.0
2304,0,125,2,2.0
0,0,0,0,1.0
64,0,0,0,3.0
16,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
80,0,0,0,3.0
32,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,2.0
0,0,0,0,0.0
0,0,0,0,1.0
0,0,0,0,0.0
32,0,0,0,1.0
0,0,0,0,0.0
0,0,0,0,0.0
0,0,0,0,0.0
16,0,0,0,1.0
0,0,0,0,1.0
